year,month_name,month,date,civilian_pop,employment_level,total_labor_force,overall_unemployment_rate,women_pop,women_lf_level,women_ee_level,women_lf_part_rate,women_not_in_labor_force,women_unempl_level,womens_unempl_rate,men_unempl_level,men_lf_level,mens_unempl_rate
1948,Jan,1,1948-01-01,102603,56339,58690,4.0,48365,14540,14094,30.1,33825,446,3.1,1511,40238,3.8
1948,Feb,2,1948-02-01,102698,56440,59247,4.7,48423,14879,14229,30.7,33544,650,4.4,1694,40330,4.2
1948,Mar,3,1948-03-01,102771,56601,59247,4.5,48482,14885,14293,30.7,33597,592,4.0,1614,40269,4.0
1948,Apr,4,1948-04-01,102831,57471,59878,4.0,48529,15312,14751,31.6,33217,561,3.7,1482,40432,3.7
1948,May,5,1948-05-01,102923,57763,59777,3.4,48590,15329,14838,31.5,33261,491,3.2,1245,40413,3.1
1948,Jun,6,1948-06-01,102992,59724,62132,3.9,48654,16064,15472,33.0,32590,592,3.7,1108,40768,2.7
1948,Jul,7,1948-07-01,103216,59955,62366,3.9,48755,15723,15119,32.2,33032,604,3.8,1195,41105,2.9
1948,Aug,8,1948-08-01,103240,59677,61915,3.6,48799,15532,14897,31.8,33267,635,4.1,1177,41118,2.9
1948,Sep,9,1948-09-01,103291,59337,61398,3.4,48860,16042,15462,32.8,32818,580,3.6,1146,40947,2.8
1948,Oct,10,1948-10-01,103361,59290,61037,2.9,48926,15920,15410,32.5,33006,510,3.2,981,40900,2.4
1948,Nov,11,1948-11-01,103424,58991,61024,3.3,48982,15971,15418,32.6,33011,553,3.5,1163,40926,2.8
1948,Dec,12,1948-12-01,103468,58554,60759,3.6,49037,15809,15255,32.2,33228,554,3.5,1344,40800,3.3
1949,Jan,1,1949-01-01,103529,56486,59481,5.0,49090,15159,14531,30.9,33931,628,4.1,1923,40514,4.7
1949,Feb,2,1949-02-01,103559,56320,59794,5.8,49142,15311,14603,31.2,33831,708,4.6,2292,40577,5.6
1949,Mar,3,1949-03-01,103665,56809,60192,5.6,49200,15395,14766,31.3,33805,629,4.1,2267,40838,5.6
1949,Apr,4,1949-04-01,103739,56929,60206,5.4,49254,15403,14679,31.3,33851,724,4.7,2081,40877,5.1
1949,May,5,1949-05-01,103845,57669,61185,5.7,49311,16137,15317,32.7,33174,820,5.1,2154,40918,5.3
1949,Jun,6,1949-06-01,103930,58231,62197,6.4,49367,16167,15302,32.7,33200,865,5.4,2163,41106,5.3
1949,Jul,7,1949-07-01,104042,58171,62559,7.0,49428,16048,15041,32.5,33380,1007,6.3,2547,41291,6.2
1949,Aug,8,1949-08-01,104121,58504,62460,6.3,49488,16096,15071,32.5,33392,1025,6.4,2293,41314,5.6
1949,Sep,9,1949-09-01,104219,58324,61959,5.9,49543,16328,15373,33.0,33215,955,5.8,2115,41302,5.1
1949,Oct,10,1949-10-01,104338,58050,61838,6.1,49610,16518,15629,33.3,33092,889,5.4,2419,41211,5.9
1949,Nov,11,1949-11-01,104421,58616,62186,5.7,49660,16804,15839,33.8,32856,965,5.7,2108,41246,5.1
1949,Dec,12,1949-12-01,104524,57712,61402,6.0,49724,16365,15487,32.9,33359,878,5.4,2270,41074,5.5
1950,Jan,1,1950-01-01,104619,56189,60837,7.6,49771,16020,14917,32.2,33751,1103,6.9,2882,41062,7.0
1950,Feb,2,1950-02-01,104737,56197,60988,7.9,49827,16096,15004,32.3,33731,1092,6.8,3041,41086,7.4
1950,Mar,3,1950-03-01,104844,56733,61046,7.1,49884,16149,15171,32.4,33735,978,6.1,2802,41211,6.8
1950,Apr,4,1950-04-01,104943,57812,61477,6.0,49942,16388,15565,32.8,33554,823,5.0,2429,41326,5.9
1950,May,5,1950-05-01,105014,58719,61982,5.3,49987,16650,15823,33.3,33337,827,5.0,1930,41420,4.7
1950,Jun,6,1950-06-01,105104,59997,63548,5.6,50040,17108,16180,34.2,32932,928,5.4,1779,41559,4.3
1950,Jul,7,1950-07-01,105194,59839,63155,5.3,50099,16341,15503,32.6,33758,838,5.1,1826,41648,4.4
1950,Aug,8,1950-08-01,105282,60948,63561,4.1,50186,16700,15980,33.3,33486,720,4.3,1443,41745,3.5
1950,Sep,9,1950-09-01,105269,60245,62735,4.0,50244,16853,16097,33.5,33391,756,4.5,1328,41614,3.2
1950,Oct,10,1950-10-01,105096,60708,62763,3.3,50308,17319,16661,34.4,32989,658,3.8,1074,41210,2.6
1950,Nov,11,1950-11-01,104979,60313,62669,3.8,50363,17469,16631,34.7,32894,838,4.8,1186,41126,2.9
1950,Dec,12,1950-12-01,104872,59352,61761,3.9,50417,17038,16354,33.8,33379,684,4.0,1343,40790,3.3
1951,Jan,1,1951-01-01,104844,58166,60815,4.4,50464,16706,15927,33.1,33758,779,4.7,1522,40516,3.8
1951,Feb,2,1951-02-01,104604,58102,60640,4.2,50516,16666,15912,33.0,33850,754,4.5,1450,40388,3.6
1951,Mar,3,1951-03-01,104629,59366,61689,3.8,50574,17151,16357,33.9,33423,794,4.6,1216,40782,3.0
1951,Apr,4,1951-04-01,104541,59206,61144,3.2,50621,16885,16204,33.4,33736,681,4.0,995,40616,2.4
1951,May,5,1951-05-01,104491,60219,61989,2.9,50669,17448,16790,34.4,33221,658,3.8,859,40663,2.1
1951,Jun,6,1951-06-01,104488,60373,62505,3.4,50719,17120,16476,33.8,33599,644,3.8,919,40736,2.3
1951,Jul,7,1951-07-01,104504,60968,63040,3.3,50778,17204,16582,33.9,33574,622,3.6,954,40712,2.3
1951,Aug,8,1951-08-01,104536,61128,62934,2.9,50832,17070,16482,33.6,33762,588,3.4,878,40826,2.2
1951,Sep,9,1951-09-01,104588,60408,62294,3.0,50886,17464,16744,34.3,33422,720,4.1,862,40672,2.1
1951,Oct,10,1951-10-01,104690,60906,62660,2.8,50942,17868,17198,35.1,33074,670,3.7,856,40768,2.1
1951,Nov,11,1951-11-01,104740,60464,62454,3.2,50998,17866,17120,35.0,33132,746,4.2,928,40698,2.3
1951,Dec,12,1951-12-01,104810,60252,62048,2.9,51050,17664,17048,34.6,33386,616,3.5,914,40484,2.3
1952,Jan,1,1952-01-01,104862,58884,61142,3.7,51096,17180,16534,33.6,33916,646,3.8,1230,40348,3.0
1952,Feb,2,1952-02-01,104868,58834,61174,3.8,51146,17204,16526,33.6,33942,678,3.9,1312,40346,3.3
1952,Mar,3,1952-03-01,104860,58912,60914,3.3,51192,17022,16470,33.3,34170,552,3.2,1152,40292,2.9
1952,Apr,4,1952-04-01,104906,59232,61068,3.0,51238,17030,16470,33.2,34208,560,3.3,1022,40376,2.5
1952,May,5,1952-05-01,104996,60250,62032,2.9,51288,17614,17036,34.3,33674,578,3.3,862,40532,2.1
1952,Jun,6,1952-06-01,105118,60988,63020,3.2,51346,17412,16898,33.9,33934,514,3.0,930,40786,2.3
1952,Jul,7,1952-07-01,105246,60775,62860,3.3,51400,16968,16427,33.0,34432,541,3.2,1062,40862,2.6
1952,Aug,8,1952-08-01,105346,60872,62790,3.1,51450,17236,16660,33.5,34214,576,3.3,1008,40732,2.5
1952,Sep,9,1952-09-01,105436,61162,62890,2.7,51502,18220,17698,35.4,33282,522,2.9,894,40634,2.2
1952,Oct,10,1952-10-01,105591,60992,62472,2.4,51556,18052,17522,35.0,33504,530,2.9,702,40532,1.7
1952,Nov,11,1952-11-01,105706,61394,62988,2.5,51608,18496,17932,35.8,33112,564,3.0,752,40548,1.9
1952,Dec,12,1952-12-01,105812,60748,62293,2.5,51656,17764,17322,34.4,33892,442,2.5,835,40708,2.1
1953,Jan,1,1953-01-01,106594,60134,62266,3.4,51875,17647,17127,34.0,34228,520,2.9,1334,40996,3.3
1953,Feb,2,1953-02-01,106678,60271,62235,3.2,51911,17483,16999,33.7,34428,484,2.8,1188,41001,2.9
1953,Mar,3,1953-03-01,106744,60874,62702,2.9,51950,17741,17203,34.2,34209,538,3.0,1034,41221,2.5
1953,Apr,4,1953-04-01,106826,60757,62521,2.8,51986,17555,17101,33.8,34431,454,2.6,1070,41186,2.6
1953,May,5,1953-05-01,106910,61061,62597,2.5,52034,17551,17147,33.7,34483,404,2.3,894,41323,2.2
1953,Jun,6,1953-06-01,106978,62166,63898,2.7,52086,17727,17303,34.0,34359,424,2.4,822,41485,2.0
1953,Jul,7,1953-07-01,107034,62186,63896,2.7,52134,17406,16974,33.4,34728,432,2.5,886,41557,2.1
1953,Aug,8,1953-08-01,107132,62271,63783,2.4,52180,17326,16868,33.2,34854,458,2.6,768,41593,1.8
1953,Sep,9,1953-09-01,107253,61529,63148,2.6,52233,17830,17274,34.1,34403,556,3.1,814,41362,2.0
1953,Oct,10,1953-10-01,107383,61805,63377,2.5,52282,18290,17784,35.0,33992,506,2.8,788,41323,1.9
1953,Nov,11,1953-11-01,107504,61302,63319,3.2,52328,18055,17422,34.5,34273,633,3.5,1099,41482,2.6
1953,Dec,12,1953-12-01,107623,59796,62430,4.2,52370,17475,16767,33.4,34895,708,4.1,1529,41240,3.7
1954,Jan,1,1954-01-01,107763,58645,62206,5.7,52421,17281,16268,33.0,35140,1013,5.9,2068,41276,5.0
1954,Feb,2,1954-02-01,107880,59059,63042,6.3,52461,17792,16761,33.9,34669,1031,5.8,2386,41549,5.7
1954,Mar,3,1954-03-01,107987,59119,63156,6.4,52503,17954,16853,34.2,34549,1101,6.1,2444,41475,5.9
1954,Apr,4,1954-04-01,108080,59537,63383,6.1,52541,17946,16885,34.2,34595,1061,5.9,2329,41707,5.6
1954,May,5,1954-05-01,108184,60020,63678,5.7,52589,18232,17184,34.7,34357,1048,5.7,2099,41678,5.0
1954,Jun,6,1954-06-01,108267,60497,64178,5.7,52624,17866,16861,34.0,34758,1005,5.6,1978,41786,4.7
1954,Jul,7,1954-07-01,108344,60523,64202,5.7,52659,17463,16476,33.2,35196,987,5.7,2015,41812,4.8
1954,Aug,8,1954-08-01,108440,60858,64328,5.4,52711,17596,16590,33.4,35115,1006,5.7,1924,41978,4.6
1954,Sep,9,1954-09-01,108546,60952,64385,5.3,52758,18490,17415,35.0,34268,1075,5.8,1885,41926,4.5
1954,Oct,10,1954-10-01,108668,61210,64139,4.6,52811,18634,17780,35.3,34177,854,4.6,1720,41726,4.1
1954,Nov,11,1954-11-01,108798,60901,64016,4.9,52863,18646,17638,35.3,34217,1008,5.4,1739,41696,4.2
1954,Dec,12,1954-12-01,108892,59990,62999,4.8,52911,18067,17290,34.1,34844,777,4.3,1831,41421,4.4
1955,Jan,1,1955-01-01,109059,59354,63023,5.8,52955,18012,17030,34.0,34943,982,5.5,2245,41555,5.4
1955,Feb,2,1955-02-01,109078,59336,62905,5.7,52976,18049,17155,34.1,34927,894,5.0,2248,41482,5.4
1955,Mar,3,1955-03-01,109254,59850,63147,5.2,53047,18031,17236,34.0,35016,795,4.4,2123,41701,5.1
1955,Apr,4,1955-04-01,109377,60861,64023,4.9,53085,18547,17748,34.9,34538,799,4.3,2013,41880,4.8
1955,May,5,1955-05-01,109544,61780,64470,4.2,53152,18692,17911,35.2,34460,781,4.2,1485,42016,3.5
1955,Jun,6,1955-06-01,109680,62568,65461,4.4,53208,18617,17841,35.0,34591,776,4.2,1381,42184,3.3
1955,Jul,7,1955-07-01,109792,63497,66159,4.0,53268,18605,17844,34.9,34663,761,4.1,1332,42436,3.1
1955,Aug,8,1955-08-01,109882,63876,66412,3.8,53320,18922,18083,35.5,34398,839,4.4,1236,42479,2.9
1955,Sep,9,1955-09-01,109977,63676,66014,3.5,53369,19474,18632,36.5,33895,842,4.3,1095,42382,2.6
1955,Oct,10,1955-10-01,110085,64138,66422,3.4,53417,19858,19047,37.2,33559,811,4.1,1118,42432,2.6
1955,Nov,11,1955-11-01,110177,63840,66376,3.8,53466,19700,18857,36.8,33766,843,4.3,1253,42459,3.0
1955,Dec,12,1955-12-01,110296,63268,65869,3.9,53523,19388,18635,36.2,34135,753,3.9,1433,42274,3.4
1956,Jan,1,1956-01-01,110390,62049,65115,4.7,53557,19031,18183,35.5,34526,848,4.5,1788,42284,4.2
1956,Feb,2,1956-02-01,110478,61773,64865,4.8,53599,18887,18131,35.2,34712,756,4.0,1863,42228,4.4
1956,Mar,3,1956-03-01,110582,62172,65267,4.7,53644,19121,18273,35.6,34523,848,4.4,1824,42442,4.3
1956,Apr,4,1956-04-01,110650,63002,65712,4.1,53675,19367,18539,36.1,34308,828,4.3,1504,42569,3.5
1956,May,5,1956-05-01,110810,64045,66844,4.2,53754,20012,19155,37.2,33742,857,4.3,1428,42719,3.3
1956,Jun,6,1956-06-01,110903,64707,67886,4.7,53791,19630,18792,36.5,34161,838,4.3,1384,42982,3.2
1956,Jul,7,1956-07-01,111019,64940,67924,4.4,53840,19455,18469,36.1,34385,986,5.1,1340,42946,3.1
1956,Aug,8,1956-08-01,111099,65085,67552,3.7,53882,19404,18557,36.0,34478,847,4.4,1199,42968,2.8
1956,Sep,9,1956-09-01,111222,64831,67104,3.4,53935,20136,19335,37.3,33799,801,4.0,1122,42750,2.6
1956,Oct,10,1956-10-01,111335,65074,67165,3.1,53989,20356,19617,37.7,33633,739,3.6,1028,42725,2.4
1956,Nov,11,1956-11-01,111432,64310,66909,3.9,54037,20084,19219,37.2,33953,865,4.3,1281,42759,3.0
1956,Dec,12,1956-12-01,111526,63619,66279,4.0,54082,19695,18928,36.4,34387,767,3.9,1543,42522,3.6
1957,Jan,1,1957-01-01,111626,61974,65180,4.9,54129,19204,18263,35.5,34925,941,4.9,1809,42252,4.3
1957,Feb,2,1957-02-01,111711,62512,65597,4.7,54169,19524,18678,36.0,34645,846,4.3,1810,42348,4.3
1957,Mar,3,1957-03-01,111824,63134,65956,4.3,54224,19631,18863,36.2,34593,768,3.9,1618,42533,3.8
1957,Apr,4,1957-04-01,111933,63512,66139,4.0,54280,19644,18935,36.2,34636,709,3.6,1521,42644,3.6
1957,May,5,1957-05-01,112031,64213,66848,3.9,54326,20009,19211,36.8,34317,798,4.0,1353,42844,3.2
1957,Jun,6,1957-06-01,112172,65127,68258,4.6,54396,19842,19011,36.5,34554,831,4.2,1402,43228,3.2
1957,Jul,7,1957-07-01,112317,65726,68569,4.1,54457,19847,19014,36.4,34610,833,4.2,1327,43202,3.1
1957,Aug,8,1957-08-01,112421,65009,67535,3.7,54510,19478,18680,35.7,35032,798,4.1,1258,43011,2.9
1957,Sep,9,1957-09-01,112554,64769,67272,3.7,54560,20169,19363,37.0,34391,806,4.0,1307,42937,3.0
1957,Oct,10,1957-10-01,112710,65112,67577,3.6,54617,20567,19796,37.7,34050,771,3.7,1337,42869,3.1
1957,Nov,11,1957-11-01,112874,64129,67256,4.6,54667,20378,19427,37.3,34289,951,4.7,1690,42796,3.9
1957,Dec,12,1957-12-01,113013,63598,66930,5.0,54712,20173,19374,36.9,34539,799,4.0,2062,42701,4.8
1958,Jan,1,1958-01-01,113138,61508,65972,6.8,54751,19727,18571,36.0,35024,1156,5.9,2759,42616,6.5
1958,Feb,2,1958-02-01,113234,61265,66381,7.7,54793,19955,18623,36.4,34838,1332,6.7,3198,42719,7.5
1958,Mar,3,1958-03-01,113337,61567,66722,7.7,54842,20147,18871,36.7,34695,1276,6.3,3318,42882,7.7
1958,Apr,4,1958-04-01,113415,62116,67180,7.5,54882,20355,18982,37.1,34527,1373,6.7,3073,42982,7.1
1958,May,5,1958-05-01,113534,63098,67930,7.1,54928,20624,19299,37.5,34304,1325,6.4,2804,43207,6.5
1958,Jun,6,1958-06-01,113647,63652,68875,7.6,54977,20340,19014,37.0,34637,1326,6.5,2752,43409,6.3
1958,Jul,7,1958-07-01,113727,63810,68908,7.4,55013,20052,18738,36.4,34961,1314,6.6,2779,43465,6.4
1958,Aug,8,1958-08-01,113835,64018,68625,6.7,55052,20088,18745,36.5,34964,1343,6.7,2601,43427,6.0
1958,Sep,9,1958-09-01,113977,63766,67824,6.0,55101,20472,19247,37.2,34629,1225,6.0,2190,43156,5.1
1958,Oct,10,1958-10-01,114138,64480,68230,5.5,55159,20796,19663,37.7,34363,1133,5.4,2072,43246,4.8
1958,Nov,11,1958-11-01,114283,63890,67675,5.6,55212,20555,19480,37.2,34657,1075,5.2,2132,43068,5.0
1958,Dec,12,1958-12-01,114429,63266,67334,6.0,55261,20314,19291,36.8,34947,1023,5.0,2497,42929,5.8
1959,Jan,1,1959-01-01,114582,62052,66730,7.0,55308,20095,18829,36.3,35213,1266,6.3,2850,42794,6.7
1959,Feb,2,1959-02-01,114712,62015,66713,7.0,55352,20092,18855,36.3,35260,1237,6.2,2926,42791,6.8
1959,Mar,3,1959-03-01,114849,63091,67389,6.4,55396,20494,19314,37.0,34902,1180,5.8,2577,43029,6.0
1959,Apr,4,1959-04-01,114986,64241,67799,5.2,55442,20559,19513,37.1,34883,1046,5.1,1933,43166,4.5
1959,May,5,1959-05-01,115144,65036,68363,4.9,55493,20956,19946,37.8,34537,1010,4.8,1689,43235,3.9
1959,Jun,6,1959-06-01,115287,65924,69704,5.4,55540,20709,19699,37.3,34831,1010,4.9,1659,43520,3.8
1959,Jul,7,1959-07-01,115429,66193,69798,5.2,55591,20322,19276,36.6,35269,1046,5.1,1691,43701,3.9
1959,Aug,8,1959-08-01,115555,65897,69244,4.8,55642,20178,19193,36.3,35464,985,4.9,1650,43596,3.8
1959,Sep,9,1959-09-01,115668,65414,68609,4.7,55695,20724,19753,37.2,34971,971,4.7,1662,43465,3.8
1959,Oct,10,1959-10-01,115798,65891,69122,4.7,55747,21284,20247,38.2,34463,1037,4.9,1630,43483,3.7
1959,Nov,11,1959-11-01,115916,64877,68513,5.3,55794,20913,19887,37.5,34881,1026,4.9,2021,43337,4.7
1959,Dec,12,1959-12-01,116040,64927,68448,5.1,55845,20731,19784,37.1,35114,947,4.6,1970,43347,4.5
1960,Jan,1,1960-01-01,116594,63375,67494,6.1,56087,20268,19171,36.1,35819,1097,5.4,2417,43201,5.6
1960,Feb,2,1960-02-01,116702,63871,67757,5.7,56131,20462,19444,36.5,35669,1018,5.0,2306,43195,5.3
1960,Mar,3,1960-03-01,116827,63607,67771,6.1,56183,20502,19448,36.5,35681,1054,5.1,2454,43169,5.7
1960,Apr,4,1960-04-01,116910,65450,69057,5.2,56216,21172,20194,37.7,35044,978,4.6,2025,43466,4.7
1960,May,5,1960-05-01,117033,66342,69722,4.8,56259,21507,20552,38.2,34752,955,4.4,1740,43589,4.0
1960,Jun,6,1960-06-01,117167,67288,71460,5.8,56310,21359,20292,37.9,34951,1067,5.0,1787,43849,4.1
1960,Jul,7,1960-07-01,117281,67239,71123,5.5,56363,21047,19915,37.3,35316,1132,5.4,1863,43809,4.3
1960,Aug,8,1960-08-01,117431,67004,70715,5.2,56419,20968,19876,37.2,35451,1092,5.2,1890,43857,4.3
1960,Sep,9,1960-09-01,117521,66892,70207,4.7,56474,21709,20690,38.4,34765,1019,4.7,1703,43765,3.9
1960,Oct,10,1960-10-01,117643,66563,70100,5.0,56532,21695,20585,38.4,34837,1110,5.1,1806,43749,4.1
1960,Nov,11,1960-11-01,117829,66394,70361,5.6,56625,21960,20698,38.8,34665,1262,5.7,2085,43840,4.8
1960,Dec,12,1960-12-01,118001,65287,69757,6.4,56705,21563,20389,38.0,35142,1174,5.4,2638,43735,6.0
1961,Jan,1,1961-01-01,118155,63797,69132,7.7,56776,21216,19825,37.4,35560,1391,6.6,3211,43702,7.3
1961,Feb,2,1961-02-01,118250,63869,69523,8.1,56824,21614,20081,38.0,35210,1533,7.1,3363,43700,7.7
1961,Mar,3,1961-03-01,118358,64700,70123,7.7,56870,21955,20476,38.6,34915,1479,6.7,3190,43859,7.3
1961,Apr,4,1961-04-01,118503,64957,69844,7.0,56932,21688,20277,38.1,35244,1411,6.5,2773,43814,6.3
1961,May,5,1961-05-01,118638,65831,70502,6.6,56990,22044,20674,38.7,34946,1370,6.2,2522,43866,5.7
1961,Jun,6,1961-06-01,118767,67151,72464,7.3,57046,21954,20468,38.5,35092,1486,6.8,2330,44195,5.3
1961,Jul,7,1961-07-01,118889,66911,71872,6.9,57104,21303,19852,37.3,35801,1451,6.8,2383,44109,5.4
1961,Aug,8,1961-08-01,119006,67028,71468,6.2,57168,21151,19842,37.0,36017,1309,6.2,2275,44096,5.2
1961,Sep,9,1961-09-01,119107,66036,70070,5.8,57229,21518,20202,37.6,35711,1316,6.1,1973,43826,4.5
1961,Oct,10,1961-10-01,119202,66786,70649,5.5,57293,22127,20808,38.6,35166,1319,6.0,1880,43858,4.3
1961,Nov,11,1961-11-01,119153,66348,70289,5.6,57352,21864,20631,38.1,35488,1233,5.6,2008,43772,4.6
1961,Dec,12,1961-12-01,119214,65531,69572,5.8,57409,21534,20421,37.5,35875,1113,5.2,2309,43525,5.3
1962,Jan,1,1962-01-01,119300,64215,68836,6.7,57459,21421,20058,37.3,36038,1363,6.4,2591,43265,6.0
1962,Feb,2,1962-02-01,119360,64872,69353,6.5,57520,21669,20424,37.7,35851,1245,5.7,2548,43465,5.9
1962,Mar,3,1962-03-01,119476,65421,69744,6.2,57580,21825,20620,37.9,35755,1205,5.5,2458,43588,5.6
1962,Apr,4,1962-04-01,119702,65957,69820,5.5,57619,21794,20710,37.8,35825,1084,5.0,2115,43603,4.9
1962,May,5,1962-05-01,119813,67066,70658,5.1,57675,22036,20988,38.2,35639,1048,4.8,1807,43850,4.1
1962,Jun,6,1962-06-01,119943,67852,72071,5.9,57734,21716,20585,37.6,36018,1131,5.2,1847,44135,4.2
1962,Jul,7,1962-07-01,120128,67849,71678,5.3,57861,21316,20178,36.8,36545,1138,5.3,1803,43985,4.1
1962,Aug,8,1962-08-01,120323,68096,71938,5.3,57931,21624,20353,37.3,36307,1271,5.9,1886,44231,4.3
1962,Sep,9,1962-09-01,120653,67621,71076,4.9,58006,22311,21067,38.5,35695,1244,5.6,1621,44053,3.7
