year,month_name,month,date,civilian_pop,employment_level,total_labor_force,overall_unemployment_rate,women_pop,women_lf_level,women_ee_level,women_lf_part_rate,women_not_in_labor_force,women_unempl_level,womens_unempl_rate,men_unempl_level,men_lf_level,mens_unempl_rate
1962,Oct,10,1962-10-01,120856,67850,71084,4.5,58078,22409,21270,38.6,35669,1139,5.1,1536,44040,3.5
1962,Nov,11,1962-11-01,121045,67046,70772,5.3,58148,22283,21078,38.3,35865,1205,5.4,1826,43968,4.2
1962,Dec,12,1962-12-01,121236,66585,70345,5.3,58220,22013,20983,37.8,36207,1030,4.7,2151,43786,4.9
1963,Jan,1,1963-01-01,121463,65168,69795,6.6,58282,21814,20514,37.4,36468,1300,6.0,2663,43746,6.1
1963,Feb,2,1963-02-01,121633,65519,70389,6.9,58342,22179,20860,38.0,36163,1319,5.9,2787,43911,6.3
1963,Mar,3,1963-03-01,121824,66329,70771,6.3,58412,22413,21215,38.4,35999,1198,5.3,2499,44025,5.7
1963,Apr,4,1963-04-01,121986,67240,71233,5.6,58468,22601,21454,38.7,35867,1147,5.1,2066,44032,4.7
1963,May,5,1963-05-01,122162,67984,71933,5.5,58514,22796,21656,39.0,35718,1140,5.0,1770,44099,4.0
1963,Jun,6,1963-06-01,122352,68844,73398,6.2,58586,22390,21174,38.2,36196,1216,5.4,1745,44582,3.9
1963,Jul,7,1963-07-01,122521,69225,73365,5.6,58654,21988,20788,37.5,36666,1200,5.5,1723,44663,3.9
1963,Aug,8,1963-08-01,122667,69052,72807,5.2,58710,21927,20656,37.3,36783,1271,5.8,1683,44528,3.8
1963,Sep,9,1963-09-01,122821,68567,72037,4.8,58768,22649,21395,38.5,36119,1254,5.5,1454,44369,3.3
1963,Oct,10,1963-10-01,123014,68964,72358,4.7,58839,23066,21863,39.2,35773,1203,5.2,1466,44274,3.3
1963,Nov,11,1963-11-01,123192,68471,72329,5.3,58904,23139,21867,39.3,35765,1272,5.5,1769,44330,4.0
1963,Dec,12,1963-12-01,123360,67791,71579,5.3,58966,22714,21641,38.5,36252,1073,4.7,2023,44107,4.6
1964,Jan,1,1964-01-01,123560,66468,70986,6.4,59036,22470,21095,38.1,36566,1375,6.1,2406,44071,5.5
1964,Feb,2,1964-02-01,123707,67197,71658,6.2,59096,22908,21508,38.8,36188,1400,6.1,2348,44179,5.3
1964,Mar,3,1964-03-01,123857,67695,71920,5.9,59154,23074,21752,39.0,36080,1322,5.7,2148,44227,4.9
1964,Apr,4,1964-04-01,124019,68947,72778,5.3,59217,23506,22292,39.7,35711,1214,5.2,1786,44512,4.0
1964,May,5,1964-05-01,124204,69952,73480,4.8,59288,23617,22521,39.8,35671,1096,4.6,1467,44670,3.3
1964,Jun,6,1964-06-01,124386,70448,74901,5.9,59355,23152,21954,39.0,36203,1198,5.2,1609,44946,3.6
1964,Jul,7,1964-07-01,124567,70839,74514,4.9,59423,22477,21345,37.8,36946,1132,5.0,1510,45027,3.4
1964,Aug,8,1964-08-01,124731,70676,74227,4.8,59489,22623,21430,38.0,36866,1193,5.3,1501,44954,3.3
1964,Sep,9,1964-09-01,124920,69849,73111,4.5,59557,23073,21910,38.7,36484,1163,5.0,1378,44759,3.1
1964,Oct,10,1964-10-01,125108,70147,73345,4.4,59626,23483,22363,39.4,36143,1120,4.8,1394,44745,3.1
1964,Nov,11,1964-11-01,125291,69892,73210,4.5,59694,23462,22298,39.3,36232,1164,5.0,1395,44660,3.1
1964,Dec,12,1964-12-01,125468,69543,72952,4.7,59759,23333,22367,39.0,36426,966,4.1,1676,44496,3.8
1965,Jan,1,1965-01-01,125647,68235,72177,5.5,59816,23104,21950,38.6,36712,1154,5.0,2033,44469,4.6
1965,Feb,2,1965-02-01,125810,68690,72862,5.7,59877,23463,22157,39.2,36414,1306,5.6,2108,44677,4.7
1965,Mar,3,1965-03-01,125985,69385,73084,5.1,59943,23549,22426,39.3,36394,1123,4.8,1835,44709,4.1
1965,Apr,4,1965-04-01,126155,70220,73712,4.7,60000,23646,22613,39.4,36354,1033,4.4,1586,44835,3.5
1965,May,5,1965-05-01,126320,71298,74512,4.3,60061,23823,22883,39.7,36238,940,3.9,1320,45077,2.9
1965,Jun,6,1965-06-01,126499,72278,76335,5.3,60127,23856,22705,39.7,36271,1151,4.8,1317,45384,2.9
1965,Jul,7,1965-07-01,126573,73093,76522,4.5,60110,23311,22298,38.8,36799,1013,4.3,1271,45321,2.8
1965,Aug,8,1965-08-01,126756,72695,75860,4.2,60169,23260,22155,38.7,36909,1105,4.8,1279,45214,2.8
1965,Sep,9,1965-09-01,126906,71408,74250,3.8,60236,23705,22694,39.4,36531,1011,4.3,1094,44782,2.4
1965,Oct,10,1965-10-01,127043,72112,74821,3.6,60303,24153,23190,40.1,36150,963,4.0,1023,44716,2.3
1965,Nov,11,1965-11-01,127171,71824,74712,3.9,60362,24249,23209,40.2,36113,1040,4.3,1108,44606,2.5
1965,Dec,12,1965-12-01,127294,71819,74605,3.7,60425,24122,23284,39.9,36303,838,3.5,1249,44492,2.8
1966,Jan,1,1966-01-01,127394,70368,73612,4.4,60479,23811,22799,39.4,36668,1012,4.3,1529,44270,3.5
1966,Feb,2,1966-02-01,127514,70691,73800,4.2,60535,23968,23005,39.6,36567,963,4.0,1512,44393,3.4
1966,Mar,3,1966-03-01,127626,71090,74080,4.0,60596,24041,23153,39.7,36555,888,3.7,1403,44523,3.2
1966,Apr,4,1966-04-01,127744,72066,74796,3.6,60652,24247,23407,40.0,36405,840,3.5,1103,44681,2.5
1966,May,5,1966-05-01,127879,72619,75412,3.7,60718,24523,23643,40.4,36195,880,3.6,941,44776,2.1
1966,Jun,6,1966-06-01,127983,74037,77629,4.6,60778,24188,23249,39.8,36590,939,3.9,1049,45232,2.3
1966,Jul,7,1966-07-01,128102,74655,77705,3.9,60836,23727,22859,39.0,37109,868,3.7,1035,45161,2.3
1966,Aug,8,1966-08-01,128240,74665,77486,3.6,60941,23912,22911,39.2,37029,1001,4.2,1035,45205,2.3
1966,Sep,9,1966-09-01,128359,73248,75751,3.3,61041,24828,23872,40.7,36213,956,3.9,871,44851,1.9
1966,Oct,10,1966-10-01,128494,73744,76209,3.2,61148,25197,24231,41.2,35951,966,3.8,839,44829,1.9
1966,Nov,11,1966-11-01,128627,73995,76574,3.4,61249,25479,24583,41.6,35770,896,3.5,971,44811,2.2
1966,Dec,12,1966-12-01,128730,73600,76255,3.5,61351,25250,24407,41.2,36101,843,3.3,1149,44717,2.6
1967,Jan,1,1967-01-01,128909,72161,75320,4.2,61454,24955,23775,40.6,36499,1180,4.7,1312,44654,2.9
1967,Feb,2,1967-02-01,129032,72505,75689,4.2,61549,25091,23988,40.8,36458,1103,4.4,1310,44781,2.9
1967,Mar,3,1967-03-01,129190,72560,75514,3.9,61651,24999,23955,40.5,36652,1044,4.2,1262,44778,2.8
1967,Apr,4,1967-04-01,129344,73445,76109,3.5,61748,25270,24298,40.9,36478,972,3.8,1069,45011,2.4
1967,May,5,1967-05-01,129515,73638,76096,3.2,61852,25163,24266,40.7,36689,897,3.6,955,45084,2.1
1967,Jun,6,1967-06-01,129722,75393,79021,4.6,61966,25128,24025,40.6,36838,1103,4.4,1062,45778,2.3
1967,Jul,7,1967-07-01,129918,76220,79469,4.1,62079,24861,23805,40.0,37218,1056,4.2,989,45880,2.2
1967,Aug,8,1967-08-01,130187,76170,79112,3.7,62206,24947,23892,40.1,37259,1055,4.2,986,45955,2.1
1967,Sep,9,1967-09-01,130392,74632,77527,3.7,62307,25903,24616,41.6,36404,1287,5.0,839,45600,1.8
1967,Oct,10,1967-10-01,130582,75180,78132,3.8,62404,26397,25166,42.3,36007,1231,4.7,893,45607,2.0
1967,Nov,11,1967-11-01,130754,75218,78121,3.7,62495,26485,25409,42.4,36010,1076,4.1,968,45579,2.1
1967,Dec,12,1967-12-01,130936,75337,78057,3.5,62586,26496,25567,42.3,36090,929,3.5,1069,45527,2.3
1968,Jan,1,1968-01-01,131112,73272,76346,4.0,62673,25616,24511,40.9,37057,1105,4.3,1319,45245,2.9
1968,Feb,2,1968-02-01,131277,74114,77401,4.2,62760,26084,24957,41.6,36676,1127,4.3,1391,45514,3.1
1968,Mar,3,1968-03-01,131412,74517,77446,3.8,62841,26141,25153,41.6,36700,988,3.8,1219,45483,2.7
1968,Apr,4,1968-04-01,131553,75143,77634,3.2,62921,26118,25215,41.5,36803,903,3.5,969,45615,2.1
1968,May,5,1968-05-01,131712,75931,78235,2.9,63015,26465,25620,42.0,36550,845,3.2,843,45729,1.8
1968,Jun,6,1968-06-01,131872,77273,80888,4.5,63112,26183,25163,41.5,36929,1020,3.9,997,46410,2.1
1968,Jul,7,1968-07-01,132053,77748,80965,4.0,63211,25678,24684,40.6,37533,994,3.9,921,46395,2.0
1968,Aug,8,1968-08-01,132251,77431,80203,3.5,63304,25494,24458,40.3,37810,1036,4.1,913,46373,2.0
1968,Sep,9,1968-09-01,132446,75939,78546,3.3,63397,26427,25377,41.7,36970,1050,4.0,816,45941,1.8
1968,Oct,10,1968-10-01,132617,76365,78875,3.2,63484,26825,25848,42.3,36659,977,3.6,810,45810,1.8
1968,Nov,11,1968-11-01,132903,76608,79184,3.3,63579,27138,26182,42.7,36441,956,3.5,844,45832,1.8
1968,Dec,12,1968-12-01,133120,76699,79117,3.1,63673,27023,26205,42.4,36650,818,3.0,873,45881,1.9
1969,Jan,1,1969-01-01,133324,75357,78232,3.7,63759,26751,25720,42.0,37008,1031,3.9,1142,45619,2.5
1969,Feb,2,1969-02-01,133465,76180,79103,3.7,63827,27229,26168,42.7,36598,1061,3.9,1134,45911,2.5
1969,Mar,3,1969-03-01,133639,76520,79267,3.5,63922,27232,26268,42.6,36690,964,3.5,1048,45959,2.3
1969,Apr,4,1969-04-01,133821,77077,79619,3.2,64013,27337,26370,42.7,36676,967,3.5,901,46048,2.0
1969,May,5,1969-05-01,134027,77265,79565,2.9,64125,27262,26395,42.5,36863,867,3.2,810,46134,1.8
1969,Jun,6,1969-06-01,134213,78958,82357,4.1,64215,27153,26095,42.3,37062,1058,3.9,905,46709,1.9
1969,Jul,7,1969-07-01,134414,79615,82797,3.8,64335,26784,25797,41.6,37551,987,3.7,945,46791,2.0
1969,Aug,8,1969-08-01,134597,79646,82516,3.5,64422,26909,25790,41.8,37513,1119,4.2,886,46981,1.9
1969,Sep,9,1969-09-01,134774,78026,80984,3.7,64509,27711,26509,43.0,36798,1202,4.3,914,46620,2.0
1969,Oct,10,1969-10-01,135012,78671,81511,3.5,64611,28166,27069,43.6,36445,1097,3.9,906,46555,1.9
1969,Nov,11,1969-11-01,135239,78716,81427,3.3,64700,28189,27195,43.6,36511,994,3.5,909,46450,2.0
1969,Dec,12,1969-12-01,135489,78789,81416,3.2,64792,28229,27389,43.6,36563,840,3.0,1052,46430,2.3
1970,Jan,1,1970-01-01,135713,77313,80719,4.2,64871,27945,26859,43.1,36926,1086,3.9,1456,46422,3.1
1970,Feb,2,1970-02-01,135957,77489,81283,4.7,64962,28166,26928,43.4,36796,1238,4.4,1678,46676,3.6
1970,Mar,3,1970-03-01,136179,77957,81689,4.6,65052,28348,27084,43.6,36704,1264,4.5,1606,46856,3.4
1970,Apr,4,1970-04-01,136416,78408,81960,4.3,65140,28381,27210,43.6,36759,1171,4.1,1498,47027,3.2
1970,May,5,1970-05-01,136686,78374,81758,4.1,65246,28040,26835,43.0,37206,1206,4.3,1404,47077,3.0
1970,Jun,6,1970-06-01,136928,79416,84087,5.6,65332,27840,26537,42.6,37492,1303,4.7,1585,47624,3.3
1970,Jul,7,1970-07-01,137196,80343,84857,5.3,65445,27752,26359,42.4,37693,1393,5.0,1669,47731,3.5
1970,Aug,8,1970-08-01,137455,79965,84191,5.0,65552,27719,26256,42.3,37833,1463,5.3,1625,47694,3.4
1970,Sep,9,1970-09-01,137717,78341,82641,5.2,65661,28346,26745,43.2,37315,1601,5.6,1566,47376,3.3
1970,Oct,10,1970-10-01,137988,79019,83288,5.1,65773,28984,27490,44.1,36789,1495,5.2,1641,47371,3.5
1970,Nov,11,1970-11-01,138264,78860,83478,5.5,65881,29108,27547,44.2,36773,1561,5.4,1821,47407,3.8
1970,Dec,12,1970-12-01,138529,78651,83301,5.6,65991,28987,27584,43.9,37004,1404,4.8,2115,47383,4.5
1971,Jan,1,1971-01-01,138795,77389,82818,6.6,66099,28848,27143,43.6,37251,1705,5.9,2553,47387,5.4
1971,Feb,2,1971-02-01,139021,77427,82885,6.6,66190,28876,27137,43.6,37314,1739,6.0,2590,47380,5.5
1971,Mar,3,1971-03-01,139285,77675,82866,6.3,66301,28788,27121,43.4,37513,1667,5.8,2379,47475,5.0
1971,Apr,4,1971-04-01,139566,78404,83116,5.7,66410,28657,27058,43.2,37753,1599,5.6,2079,47684,4.4
1971,May,5,1971-05-01,139826,78929,83344,5.3,66517,28659,27143,43.1,37858,1516,5.3,1914,47816,4.0
1971,Jun,6,1971-06-01,140090,79717,85228,6.5,66623,28243,26619,42.4,38380,1625,5.8,2004,48364,4.1
1971,Jul,7,1971-07-01,140343,80942,86296,6.2,66731,27961,26332,41.9,38770,1629,5.8,1994,48549,4.1
1971,Aug,8,1971-08-01,140596,80897,85984,5.9,66835,28272,26463,42.3,38563,1809,6.4,2001,48621,4.1
1971,Sep,9,1971-09-01,140869,79589,84456,5.8,66952,29202,27371,43.6,37750,1831,6.3,1842,48242,3.8
1971,Oct,10,1971-10-01,141146,80375,84974,5.4,67068,29672,28008,44.2,37396,1665,5.6,1769,48190,3.7
1971,Nov,11,1971-11-01,141393,80527,85374,5.7,67173,29900,28241,44.5,37273,1659,5.5,1939,48209,4.0
1971,Dec,12,1971-12-01,141666,80527,85255,5.5,67284,29772,28316,44.2,37512,1457,4.9,2100,48195,4.4
1972,Jan,1,1972-01-01,142736,79459,84940,6.5,67895,29620,27913,43.6,38275,1707,5.8,2502,48250,5.2
1972,Feb,2,1972-02-01,143017,79734,85180,6.4,68003,29693,28085,43.7,38310,1607,5.4,2478,48346,5.1
1972,Mar,3,1972-03-01,143263,80578,85828,6.1,68102,29872,28256,43.9,38230,1616,5.4,2350,48709,4.8
1972,Apr,4,1972-04-01,143483,81027,85759,5.5,68188,29708,28186,43.6,38480,1522,5.1,2071,48705,4.3
1972,May,5,1972-05-01,143760,81646,86028,5.1,68300,29827,28262,43.7,38473,1565,5.2,1858,48773,3.8
1972,Jun,6,1972-06-01,144033,83073,88540,6.2,68416,29426,27768,43.0,38990,1657,5.6,1921,49561,3.9
1972,Jul,7,1972-07-01,144285,83911,89127,5.9,68534,29214,27497,42.6,39320,1717,5.9,1868,49703,3.8
1972,Aug,8,1972-08-01,144522,83993,88894,5.5,68650,29493,27705,43.0,39157,1789,6.1,1759,49680,3.5
1972,Sep,9,1972-09-01,144761,82537,87242,5.4,68765,30240,28426,44.0,38525,1814,6.0,1625,49385,3.3
1972,Oct,10,1972-10-01,144988,83223,87741,5.1,68875,30654,28956,44.5,38221,1698,5.5,1667,49386,3.4
1972,Nov,11,1972-11-01,145211,83231,87548,4.9,68988,30554,29073,44.3,38434,1481,4.8,1599,49202,3.2
1972,Dec,12,1972-12-01,145446,83424,87593,4.8,69102,30524,29194,44.2,38578,1330,4.4,1684,49248,3.4
1973,Jan,1,1973-01-01,145720,81598,86327,5.5,69213,30190,28544,43.6,39023,1646,5.5,2026,48963,4.1
1973,Feb,2,1973-02-01,145943,82405,87303,5.6,69314,30623,29027,44.2,38691,1596,5.2,2093,49174,4.3
1973,Mar,3,1973-03-01,146230,83397,87961,5.2,69423,30729,29233,44.3,38694,1496,4.9,1957,49546,3.9
1973,Apr,4,1973-04-01,146459,83900,88127,4.8,69527,30767,29382,44.3,38760,1386,4.5,1725,49545,3.5
1973,May,5,1973-05-01,146719,84383,88238,4.4,69643,30793,29492,44.2,38850,1302,4.2,1558,49586,3.1
1973,Jun,6,1973-06-01,146981,86217,91124,5.4,69754,30647,29123,43.9,39107,1524,5.0,1579,50334,3.1
1973,Jul,7,1973-07-01,147233,87042,91655,5.0,69873,30427,28881,43.5,39446,1547,5.1,1484,50554,2.9
1973,Aug,8,1973-08-01,147471,86616,90888,4.7,69988,30561,28929,43.7,39427,1632,5.3,1457,50429,2.9
1973,Sep,9,1973-09-01,147731,85552,89782,4.7,70104,31401,29733,44.8,38703,1668,5.3,1343,50165,2.7
1973,Oct,10,1973-10-01,147980,86717,90547,4.2,70223,31856,30435,45.4,38367,1421,4.5,1281,50338,2.5
1973,Nov,11,1973-11-01,148219,86562,90690,4.6,70337,32045,30570,45.6,38292,1475,4.6,1396,50245,2.8
1973,Dec,12,1973-12-01,148479,86390,90520,4.6,70432,31859,30463,45.2,38573,1396,4.4,1582,50320,3.1
1974,Jan,1,1974-01-01,148753,84843,89924,5.7,70506,31495,29789,44.7,39011,1706,5.4,2094,50381,4.2
1974,Feb,2,1974-02-01,148982,85061,90273,5.8,70615,31840,30126,45.1,38775,1715,5.4,2226,50405,4.4
1974,Mar,3,1974-03-01,149225,85659,90486,5.3,70726,31983,30397,45.2,38743,1586,5.0,2003,50398,4.0
1974,Apr,4,1974-04-01,149478,85994,90366,4.8,70845,31951,30474,45.1,38894,1477,4.6,1855,50403,3.7
1974,May,5,1974-05-01,149750,86611,90830,4.6,70971,31970,30470,45.0,39001,1500,4.7,1624,50623,3.2
1974,Jun,6,1974-06-01,150012,88022,93481,5.8,71090,31788,30140,44.7,39302,1648,5.2,1744,51216,3.4
1974,Jul,7,1974-07-01,150248,88897,94238,5.7,71209,31884,30140,44.8,39325,1745,5.5,1733,51253,3.4
1974,Aug,8,1974-08-01,150493,88479,93446,5.3,71325,31878,30022,44.7,39447,1856,5.8,1805,51393,3.5
1974,Sep,9,1974-09-01,150753,87162,92449,5.7,71426,32675,30607,45.7,38751,2067,6.3,1728,51148,3.4
1974,Oct,10,1974-10-01,151009,87779,92909,5.5,71549,32978,31123,46.1,38571,1856,5.6,1863,51278,3.6
1974,Nov,11,1974-11-01,151256,86863,92638,6.2,71671,33008,30904,46.1,38663,2104,6.4,2146,51078,4.2
1974,Dec,12,1974-12-01,151494,86169,92368,6.7,71788,32962,30901,45.9,38826,2061,6.3,2665,50978,5.2
1975,Jan,1,1975-01-01,151755,83928,92200,9.0,71903,33043,30234,46.0,38860,2809,8.5,3719,51002,7.3
1975,Feb,2,1975-02-01,151990,83573,91972,9.1,72022,32977,30195,45.8,39045,2783,8.4,3950,50997,7.7
1975,Mar,3,1975-03-01,152217,84018,92464,9.1,72134,33208,30460,46.0,38926,2748,8.3,4009,51164,7.8
1975,Apr,4,1975-04-01,152443,84551,92459,8.6,72241,33180,30538,45.9,39061,2642,8.0,3731,51188,7.3
1975,May,5,1975-05-01,152704,85173,92888,8.3,72364,33145,30516,45.8,39219,2628,7.9,3518,51330,6.9
1975,Jun,6,1975-06-01,152976,86507,95174,9.1,72496,32995,30280,45.5,39501,2714,8.2,3501,51792,6.8
1975,Jul,7,1975-07-01,153309,87742,96053,8.7,72669,32808,30109,45.1,39861,2699,8.2,3418,52088,6.6
1975,Aug,8,1975-08-01,153580,87726,95525,8.2,72794,33133,30357,45.5,39661,2776,8.4,3184,52055,6.1
1975,Sep,9,1975-09-01,153848,86399,94023,8.1,72893,33827,31032,46.4,39066,2795,8.3,3141,51707,6.1
1975,Oct,10,1975-10-01,154082,87160,94510,7.8,73007,34343,31671,47.0,38664,2673,7.8,3060,51677,5.9
1975,Nov,11,1975-11-01,154338,86700,94041,7.8,73130,34154,31597,46.7,38976,2558,7.5,3184,51497,6.2
1975,Dec,12,1975-12-01,154589,86689,93995,7.8,73255,34122,31728,46.6,39133,2394,7.0,3297,51435,6.4
1976,Jan,1,1976-01-01,154853,85652,93938,8.8,73373,34245,31461,46.7,39128,2784,8.1,3750,51527,7.3
1976,Feb,2,1976-02-01,155066,85932,94075,8.7,73484,34413,31663,46.8,39071,2751,8.0,3723,51550,7.2
1976,Mar,3,1976-03-01,155306,86769,94400,8.1,73605,34500,31979,46.9,39105,2521,7.3,3473,51651,6.7
1976,Apr,4,1976-04-01,155529,87786,94782,7.4,73712,34468,32096,46.8,39244,2372,6.9,3057,51853,5.9
1976,May,5,1976-05-01,155765,88510,94925,6.8,73832,34362,32160,46.5,39470,2202,6.4,2761,51944,5.3
1976,Jun,6,1976-06-01,156027,89727,97499,8.0,73958,34388,31919,46.5,39570,2469,7.2,3035,52613,5.8
1976,Jul,7,1976-07-01,156276,90908,98605,7.8,74085,34314,31627,46.3,39771,2686,7.8,2981,52849,5.6
1976,Aug,8,1976-08-01,156525,90690,98133,7.6,74212,34616,31801,46.6,39596,2815,8.1,2818,52862,5.3
1976,Sep,9,1976-09-01,156779,89281,96430,7.4,74341,35294,32464,47.5,39047,2831,8.0,2696,52611,5.1
1976,Oct,10,1976-10-01,156993,90041,96999,7.2,74444,35618,32958,47.8,38826,2661,7.5,2710,52673,5.1
1976,Nov,11,1976-11-01,157235,89892,97116,7.4,74569,35806,33217,48.0,38763,2590,7.2,2978,52659,5.7
1976,Dec,12,1976-12-01,157438,89850,97004,7.4,74627,35750,33367,47.9,38877,2383,6.7,3196,52675,6.1
1977,Jan,1,1977-01-01,157688,88217,96197,8.3,74747,35413,32743,47.4,39334,2670,7.5,3611,52537,6.9
1977,Feb,2,1977-02-01,157913,88601,96837,8.5,74863,35746,32975,47.7,39117,2771,7.8,3811,52760,7.2
1977,Mar,3,1977-03-01,158131,89597,97277,7.9,74978,36022,33394,48.0,38956,2628,7.3,3386,52750,6.4
1977,Apr,4,1977-04-01,158371,90660,97352,6.9,75099,36012,33630,48.0,39087,2381,6.6,2855,52747,5.4
1977,May,5,1977-05-01,158657,91475,97755,6.4,75243,36081,33857,48.0,39162,2224,6.2,2637,52922,5.0
1977,Jun,6,1977-06-01,158929,93154,100743,7.5,75381,35880,33324,47.6,39501,2556,7.1,2641,53770,4.9
1977,Jul,7,1977-07-01,159185,93879,100960,7.0,75515,35550,33037,47.1,39965,2512,7.1,2587,53808,4.8
1977,Aug,8,1977-08-01,159430,93846,100744,6.8,75645,35833,33144,47.4,39812,2690,7.5,2532,53897,4.7
