year,month_name,month,date,civilian_pop,employment_level,total_labor_force,overall_unemployment_rate,women_pop,women_lf_level,women_ee_level,women_lf_part_rate,women_not_in_labor_force,women_unempl_level,womens_unempl_rate,men_unempl_level,men_lf_level,mens_unempl_rate
1977,Sep,9,1977-09-01,159674,92788,99367,6.6,75768,37036,34311,48.9,38732,2726,7.4,2221,53455,4.2
1977,Oct,10,1977-10-01,159915,93779,100144,6.4,75895,37211,34718,49.0,38684,2493,6.7,2371,53844,4.4
1977,Nov,11,1977-11-01,160129,94027,100522,6.5,76015,37562,35019,49.4,38453,2544,6.8,2387,53829,4.4
1977,Dec,12,1977-12-01,160377,94183,100213,6.0,76142,37377,35147,49.1,38765,2232,6.0,2485,53863,4.6
1978,Jan,1,1978-01-01,160617,92616,99664,7.1,76266,37295,34802,48.9,38971,2494,6.7,2996,53682,5.6
1978,Feb,2,1978-02-01,160831,92755,99641,6.9,76382,37406,35090,49.0,38976,2315,6.2,2979,53653,5.6
1978,Mar,3,1978-03-01,161038,93545,100166,6.6,76490,37656,35440,49.2,38834,2217,5.9,2834,53814,5.3
1978,Apr,4,1978-04-01,161263,94783,100610,5.8,76610,37812,35712,49.4,38798,2100,5.6,2347,53961,4.3
1978,May,5,1978-05-01,161518,95486,101092,5.5,76743,37713,35596,49.1,39030,2116,5.6,2147,54207,4.0
1978,Jun,6,1978-06-01,161795,97530,104010,6.2,76880,37760,35442,49.1,39120,2319,6.1,2097,54940,3.8
1978,Jul,7,1978-07-01,162034,97917,104512,6.3,77014,37537,35045,48.7,39477,2491,6.6,2150,54987,3.9
1978,Aug,8,1978-08-01,162259,97855,103946,5.9,77137,37652,35220,48.8,39485,2432,6.5,2090,54948,3.8
1978,Sep,9,1978-09-01,162502,96790,102748,5.8,77266,38880,36411,50.3,38386,2470,6.4,1952,54636,3.6
1978,Oct,10,1978-10-01,162783,97851,103474,5.4,77401,39253,37062,50.7,38148,2191,5.6,1979,54846,3.6
1978,Nov,11,1978-11-01,163017,97788,103586,5.6,77524,39297,37057,50.7,38227,2241,5.7,2054,54986,3.7
1978,Dec,12,1978-12-01,163272,97669,103565,5.7,77655,39270,37154,50.6,38385,2117,5.4,2309,54999,4.2
1979,Jan,1,1979-01-01,163516,96201,102802,6.4,77779,38915,36546,50.0,38864,2370,6.1,2693,54895,4.9
1979,Feb,2,1979-02-01,163726,96536,103185,6.4,77895,39284,36892,50.4,38611,2392,6.1,2719,55021,4.9
1979,Mar,3,1979-03-01,164027,97282,103606,6.1,78050,39549,37293,50.7,38501,2255,5.7,2596,55067,4.7
1979,Apr,4,1979-04-01,164162,97478,103198,5.5,78121,39188,37110,50.2,38933,2077,5.3,2263,55036,4.1
1979,May,5,1979-05-01,164459,98057,103476,5.2,78281,39175,37128,50.0,39106,2047,5.2,2010,55208,3.6
1979,Jun,6,1979-06-01,164721,99800,106210,6.0,78421,39041,36786,49.8,39380,2255,5.8,2090,55992,3.7
1979,Jul,7,1979-07-01,164970,100814,107096,5.9,78553,39020,36787,49.7,39533,2233,5.7,2217,56257,3.9
1979,Aug,8,1979-08-01,165198,100174,106489,5.9,78677,39468,36928,50.2,39209,2539,6.4,2209,56190,3.9
1979,Sep,9,1979-09-01,165431,99533,105510,5.7,78805,40374,37981,51.2,38431,2394,5.9,2046,55972,3.7
1979,Oct,10,1979-10-01,165813,100120,106084,5.6,78998,40796,38456,51.6,38202,2341,5.7,2152,56060,3.8
1979,Nov,11,1979-11-01,166051,99907,105871,5.6,79127,40805,38574,51.6,38322,2231,5.5,2272,55848,4.1
1979,Dec,12,1979-12-01,166300,100013,106040,5.7,79255,40901,38731,51.6,38354,2171,5.3,2429,55853,4.3
1980,Jan,1,1980-01-01,166544,98111,105344,6.9,79385,40704,38218,51.3,38681,2487,6.1,3206,55797,5.7
1980,Feb,2,1980-02-01,166759,98235,105412,6.8,79506,40836,38388,51.4,38670,2449,6.0,3182,55929,5.7
1980,Mar,3,1980-03-01,166984,98527,105510,6.6,79626,40833,38535,51.3,38793,2300,5.6,3228,55948,5.8
1980,Apr,4,1980-04-01,167197,98569,105592,6.7,79746,40959,38573,51.4,38787,2387,5.8,3322,56040,5.9
1980,May,5,1980-05-01,167407,98732,106233,7.1,79863,40821,38345,51.1,39042,2474,6.1,3410,56371,6.0
1980,Jun,6,1980-06-01,167643,99830,108311,7.8,79996,40549,37881,50.7,39447,2667,6.6,3507,56805,6.2
1980,Jul,7,1980-07-01,167932,100665,109268,7.9,80151,40474,37683,50.5,39677,2791,6.9,3675,57081,6.4
1980,Aug,8,1980-08-01,168103,100202,108404,7.6,80264,40804,37899,50.8,39460,2904,7.1,3547,57019,6.2
1980,Sep,9,1980-09-01,168297,99334,106989,7.2,80383,41537,38801,51.7,38846,2737,6.6,3303,56590,5.8
1980,Oct,10,1980-10-01,168503,99999,107673,7.1,80502,41979,39130,52.1,38523,2849,6.8,3210,56725,5.7
1980,Nov,11,1980-11-01,168695,99850,107532,7.1,80617,42028,39306,52.1,38589,2723,6.5,3308,56646,5.8
1980,Dec,12,1980-12-01,168883,99579,107009,6.9,80732,41750,39138,51.7,38982,2613,6.3,3345,56512,5.9
1981,Jan,1,1981-01-01,169104,98139,106885,8.2,80856,41811,38862,51.7,39045,2950,7.1,4066,56533,7.2
1981,Feb,2,1981-02-01,169280,98401,107015,8.0,80966,42073,39249,52.0,38893,2825,6.7,4043,56548,7.1
1981,Mar,3,1981-03-01,169453,99364,107634,7.7,81076,42284,39567,52.2,38792,2717,6.4,3881,56911,6.8
1981,Apr,4,1981-04-01,169641,100345,107906,7.0,81193,42341,39748,52.1,38852,2593,6.1,3403,56953,6.0
1981,May,5,1981-05-01,169829,100855,108586,7.1,81308,42478,39775,52.2,38830,2703,6.4,3400,57338,5.9
1981,Jun,6,1981-06-01,170042,101419,109904,7.7,81434,42099,39263,51.7,39335,2836,6.7,3392,57522,5.9
1981,Jul,7,1981-07-01,170246,102612,110742,7.3,81561,41986,39048,51.5,39575,2938,7.0,3221,57747,5.6
1981,Aug,8,1981-08-01,170399,102152,110099,7.2,81671,42137,39162,51.6,39534,2975,7.1,3290,57706,5.7
1981,Sep,9,1981-09-01,170593,100389,108273,7.3,81792,42621,39557,52.1,39171,3064,7.2,3145,57219,5.5
1981,Oct,10,1981-10-01,170809,101028,109244,7.5,81920,43422,40330,53.0,38498,3092,7.1,3421,57341,6.0
1981,Nov,11,1981-11-01,170996,100502,109179,7.9,82038,43480,40418,53.0,38558,3063,7.0,3773,57244,6.6
1981,Dec,12,1981-12-01,171166,99562,108574,8.3,82151,43087,40096,52.4,39064,2991,6.9,4343,57305,7.6
1982,Jan,1,1982-01-01,171335,97831,108014,9.4,82260,42873,39603,52.1,39387,3269,7.6,5065,57226,8.9
1982,Feb,2,1982-02-01,171489,97946,108324,9.6,82367,43140,39788,52.4,39227,3352,7.8,5108,57328,8.9
1982,Mar,3,1982-03-01,171667,98471,108761,9.5,82478,43356,40010,52.6,39122,3346,7.7,5167,57585,9.0
1982,Apr,4,1982-04-01,171844,98858,108814,9.1,82591,43267,39939,52.4,39324,3328,7.7,4851,57586,8.4
1982,May,5,1982-05-01,172026,99957,109914,9.1,82707,43550,40144,52.7,39157,3406,7.8,4659,57968,8.0
1982,Jun,6,1982-06-01,172190,100683,111569,9.8,82811,43404,39839,52.4,39407,3565,8.2,4905,58394,8.4
1982,Jul,7,1982-07-01,172364,101490,112526,9.8,82926,43434,39665,52.4,39492,3769,8.7,4940,58559,8.4
1982,Aug,8,1982-08-01,172511,101177,111887,9.6,83035,43648,39831,52.6,39387,3818,8.7,4877,58394,8.4
1982,Sep,9,1982-09-01,172690,99851,110546,9.7,83152,44308,40487,53.3,38844,3821,8.6,4937,58149,8.5
1982,Oct,10,1982-10-01,172881,99825,110767,9.9,83271,44468,40586,53.4,38803,3882,8.7,5137,58193,8.8
1982,Nov,11,1982-11-01,173058,99379,110855,10.4,83385,44566,40620,53.4,38819,3946,8.9,5523,58193,9.5
1982,Dec,12,1982-12-01,173199,98849,110477,10.5,83383,44371,40522,53.2,39012,3849,8.7,5896,58186,10.1
1983,Jan,1,1983-01-01,173354,97262,109779,11.4,83490,44198,40024,52.9,39292,4173,9.4,6481,58009,11.2
1983,Feb,2,1983-02-01,173505,97265,109647,11.3,83593,44219,40219,52.9,39374,4000,9.0,6577,58083,11.3
1983,Mar,3,1983-03-01,173656,97994,109873,10.8,83699,44234,40411,52.8,39465,3823,8.6,6239,58220,10.7
1983,Apr,4,1983-04-01,173794,98840,109875,10.0,83794,44142,40618,52.7,39652,3524,8.0,5793,58262,9.9
1983,May,5,1983-05-01,173953,99543,110308,9.8,83899,44161,40574,52.6,39738,3587,8.1,5437,58458,9.3
1983,Jun,6,1983-06-01,174125,101813,113383,10.2,84008,44249,40394,52.7,39759,3855,8.7,5188,59267,8.8
1983,Jul,7,1983-07-01,174306,103273,113980,9.4,84122,44150,40544,52.5,39972,3606,8.2,4922,59492,8.3
1983,Aug,8,1983-08-01,174440,103167,113578,9.2,84224,44582,40843,52.9,39642,3739,8.4,4765,59351,8.0
1983,Sep,9,1983-09-01,174602,102366,112197,8.8,84333,45467,41847,53.9,38866,3620,8.0,4510,58954,7.7
1983,Oct,10,1983-10-01,174779,102659,112042,8.4,84443,45505,42088,53.9,38938,3417,7.5,4339,58919,7.4
1983,Nov,11,1983-11-01,174951,103018,112147,8.1,84553,45475,42294,53.8,39078,3180,7.0,4365,58996,7.4
1983,Dec,12,1983-12-01,175121,102803,111795,8.0,84666,45246,42191,53.4,39420,3055,6.8,4463,58915,7.6
1984,Jan,1,1984-01-01,175533,101270,111025,8.8,84860,44883,41548,52.9,39977,3335,7.4,4941,58924,8.4
1984,Feb,2,1984-02-01,175679,101961,111368,8.4,84962,45223,42048,53.2,39739,3176,7.0,4743,58964,8.0
1984,Mar,3,1984-03-01,175824,102770,111828,8.1,85064,45454,42363,53.4,39610,3091,6.8,4474,59104,7.6
1984,Apr,4,1984-04-01,175969,103628,112152,7.6,85168,45562,42594,53.5,39606,2969,6.5,4181,59203,7.1
1984,May,5,1984-05-01,176123,105096,113251,7.2,85272,46087,43097,54.0,39185,2990,6.5,3753,59513,6.3
1984,Jun,6,1984-06-01,176284,106812,115393,7.4,85380,45649,42678,53.5,39731,2970,6.5,3639,60224,6.0
1984,Jul,7,1984-07-01,176440,107484,116198,7.5,85488,45746,42499,53.5,39742,3246,7.1,3679,60341,6.1
1984,Aug,8,1984-08-01,176583,106694,115076,7.3,85581,45783,42405,53.5,39798,3378,7.4,3560,60270,5.9
1984,Sep,9,1984-09-01,176763,105792,113843,7.1,85688,46255,43120,54.0,39433,3135,6.8,3449,60003,5.7
1984,Oct,10,1984-10-01,176956,106262,114250,7.0,85793,46784,43559,54.5,39009,3226,6.9,3382,59992,5.6
1984,Nov,11,1984-11-01,177135,106246,114115,6.9,85897,46736,43756,54.4,39161,2980,6.4,3552,59955,5.9
1984,Dec,12,1984-12-01,177306,106049,114028,7.0,85995,46633,43843,54.2,39362,2790,6.0,3831,59920,6.4
1985,Jan,1,1985-01-01,177384,104344,113475,8.0,86015,46625,43322,54.2,39390,3303,7.1,4391,59574,7.4
1985,Feb,2,1985-02-01,177516,104690,113592,7.8,86086,46779,43612,54.3,39307,3167,6.8,4317,59557,7.2
1985,Mar,3,1985-03-01,177667,105768,114394,7.5,86181,47165,44043,54.7,39016,3122,6.6,4112,59825,6.9
1985,Apr,4,1985-04-01,177799,106175,114325,7.1,86274,47044,44042,54.5,39230,3002,6.4,3902,59914,6.5
1985,May,5,1985-05-01,177944,106880,114890,7.0,86380,47028,43939,54.4,39352,3089,6.6,3505,60151,5.8
1985,Jun,6,1985-06-01,178096,107819,116572,7.5,86477,46874,43727,54.2,39603,3148,6.7,3708,60656,6.1
1985,Jul,7,1985-07-01,178263,108854,117536,7.4,86575,46769,43531,54.0,39806,3238,6.9,3571,60718,5.9
1985,Aug,8,1985-08-01,178405,108628,116679,6.9,86652,46980,43622,54.2,39672,3358,7.1,3344,60759,5.5
1985,Sep,9,1985-09-01,178572,107867,115850,6.9,86727,47840,44512,55.2,38887,3328,7.0,3302,60565,5.5
1985,Oct,10,1985-10-01,178770,108428,116346,6.8,86810,48178,45088,55.5,38632,3090,6.4,3326,60661,5.5
1985,Nov,11,1985-11-01,178940,108282,116097,6.7,86901,48088,45136,55.3,38813,2952,6.1,3487,60564,5.8
1985,Dec,12,1985-12-01,179112,108063,115780,6.7,86988,48030,45274,55.2,38958,2757,5.7,3612,60379,6.0
1986,Jan,1,1986-01-01,179670,106959,115431,7.3,87112,47715,44666,54.8,39397,3049,6.4,4089,60734,6.7
1986,Feb,2,1986-02-01,179821,106685,115725,7.8,87185,47847,44610,54.9,39338,3237,6.8,4361,60686,7.2
1986,Mar,3,1986-03-01,179985,107643,116309,7.5,87263,48060,44948,55.1,39203,3111,6.5,4178,60908,6.9
1986,Apr,4,1986-04-01,180148,108201,116317,7.0,87355,48047,45120,55.0,39308,2927,6.1,3791,60801,6.2
1986,May,5,1986-05-01,180311,109041,117199,7.0,87444,48353,45331,55.3,39091,3022,6.2,3690,61102,6.0
1986,Jun,6,1986-06-01,180503,110869,119644,7.3,87547,48510,45408,55.4,39037,3101,6.4,3674,61779,5.9
1986,Jul,7,1986-07-01,180682,111832,120303,7.0,87629,48517,45408,55.4,39112,3109,6.4,3656,61882,5.9
1986,Aug,8,1986-08-01,180828,111515,119471,6.7,87689,48653,45439,55.5,39036,3214,6.6,3345,61689,5.4
1986,Sep,9,1986-09-01,180997,110229,118244,6.8,87779,49217,46051,56.1,38562,3167,6.4,3430,61466,5.6
1986,Oct,10,1986-10-01,181186,110857,118699,6.6,87856,49629,46585,56.5,38227,3044,6.1,3456,61471,5.6
1986,Nov,11,1986-11-01,181363,110751,118623,6.6,87933,49458,46597,56.2,38475,2860,5.8,3636,61654,5.9
1986,Dec,12,1986-12-01,181547,110588,118049,6.3,88016,49057,46512,55.7,38959,2546,5.2,3706,61665,6.0
1987,Jan,1,1987-01-01,181827,109084,117703,7.3,88150,48966,45970,55.5,39184,2996,6.1,4297,61588,7.0
1987,Feb,2,1987-02-01,181998,109464,117967,7.2,88237,49148,46232,55.7,39089,2916,5.9,4192,61548,6.8
1987,Mar,3,1987-03-01,182179,110229,118353,6.9,88321,49374,46531,55.9,38947,2843,5.8,3941,61693,6.4
1987,Apr,4,1987-04-01,182344,111041,118347,6.2,88395,49346,46767,55.8,39049,2579,5.2,3501,61660,5.7
1987,May,5,1987-05-01,182533,112377,119695,6.1,88464,49725,47104,56.2,38739,2621,5.3,3319,62147,5.3
1987,Jun,6,1987-06-01,182703,113498,121153,6.3,88546,49502,46896,55.9,39044,2606,5.3,3320,62503,5.3
1987,Jul,7,1987-07-01,182885,114652,122105,6.1,88632,49564,46811,55.9,39068,2753,5.6,3187,62645,5.1
1987,Aug,8,1987-08-01,183002,114527,121614,5.8,88685,49683,46840,56.0,39002,2843,5.7,2970,62516,4.8
1987,Sep,9,1987-09-01,183161,113027,119884,5.7,88785,50182,47349,56.5,38603,2833,5.6,2783,62157,4.5
1987,Oct,10,1987-10-01,183311,113898,120744,5.7,88843,50721,48076,57.1,38122,2644,5.2,2875,62317,4.6
1987,Nov,11,1987-11-01,183470,113809,120611,5.6,88923,50690,48166,57.0,38233,2525,5.0,2999,62288,4.8
1987,Dec,12,1987-12-01,183620,113679,120206,5.4,89010,50492,48146,56.7,38518,2346,4.6,3040,62075,4.9
1988,Jan,1,1988-01-01,183822,112139,119742,6.3,89110,50317,47633,56.5,38793,2684,5.3,3674,62031,5.9
1988,Feb,2,1988-02-01,183969,112460,119942,6.2,89178,50407,47714,56.5,38771,2693,5.3,3578,62205,5.8
1988,Mar,3,1988-03-01,184111,112867,119957,5.9,89261,50476,48051,56.5,38785,2425,4.8,3432,62238,5.5
1988,Apr,4,1988-04-01,184232,113905,120264,5.3,89307,50465,48162,56.5,38842,2303,4.6,2938,62442,4.7
1988,May,5,1988-05-01,184374,114222,120775,5.4,89382,50426,48018,56.4,38956,2409,4.8,2952,62696,4.7
1988,Jun,6,1988-06-01,184562,116209,123028,5.5,89502,50420,47972,56.3,39082,2448,4.9,2784,63134,4.4
1988,Jul,7,1988-07-01,184729,117066,123888,5.5,89588,50426,47783,56.3,39162,2643,5.2,2697,63320,4.3
1988,Aug,8,1988-08-01,184830,116737,123396,5.4,89670,50637,48003,56.5,39033,2633,5.2,2803,63396,4.4
1988,Sep,9,1988-09-01,184962,115474,121842,5.2,89735,51172,48556,57.0,38563,2616,5.1,2540,62942,4.0
1988,Oct,10,1988-10-01,185114,116250,122432,5.0,89807,51809,49379,57.7,37998,2430,4.7,2618,63023,4.2
1988,Nov,11,1988-11-01,185244,116314,122639,5.2,89887,52100,49721,58.0,37787,2379,4.6,2895,62996,4.6
1988,Dec,12,1988-12-01,185402,115978,122120,5.0,89954,51786,49601,57.6,38168,2186,4.2,2934,62792,4.7
1989,Jan,1,1989-01-01,185644,114786,122095,6.0,90072,51850,49287,57.6,38222,2563,4.9,3485,62926,5.5
1989,Feb,2,1989-02-01,185777,115023,121906,5.6,90153,51675,49279,57.3,38478,2396,4.6,3350,63031,5.3
1989,Mar,3,1989-03-01,185897,115844,122223,5.2,90242,51803,49462,57.4,38439,2341,4.5,3019,63210,4.8
1989,Apr,4,1989-04-01,186024,116347,122576,5.1,90318,51855,49578,57.4,38463,2277,4.4,2940,63370,4.6
1989,May,5,1989-05-01,186181,117039,123196,5.0,90432,52078,49682,57.6,38354,2396,4.6,2602,63500,4.1
1989,Jun,6,1989-06-01,186329,118719,125569,5.5,90526,51918,49392,57.4,38608,2526,4.9,2636,64325,4.1
1989,Jul,7,1989-07-01,186483,119502,126238,5.3,90607,52038,49326,57.4,38569,2712,5.2,2614,64325,4.1
1989,Aug,8,1989-08-01,186598,119092,125444,5.1,90684,52000,49352,57.3,38684,2648,5.1,2564,64167,4.0
1989,Sep,9,1989-09-01,186726,117498,123828,5.1,90771,52558,50040,57.9,38213,2518,4.8,2658,63771,4.2
1989,Oct,10,1989-10-01,186871,118194,124416,5.0,90860,52839,50345,58.2,38021,2494,4.7,2606,63973,4.1
1989,Nov,11,1989-11-01,187017,118168,124664,5.2,90952,53117,50687,58.4,37835,2430,4.6,2887,63919,4.5
1989,Dec,12,1989-12-01,187165,117698,123998,5.1,91042,52761,50459,58.0,38281,2302,4.4,2952,63814,4.6
1990,Jan,1,1990-01-01,188413,116944,124358,6.0,91148,52720,50132,57.8,38428,2588,4.9,3678,64197,5.7
1990,Feb,2,1990-02-01,188516,117192,124487,5.9,91203,52815,50223,57.9,38388,2592,4.9,3541,64298,5.5
1990,Mar,3,1990-03-01,188630,117986,124838,5.5,91280,52847,50430,57.9,38433,2417,4.6,3341,64468,5.2
1990,Apr,4,1990-04-01,188778,118218,124837,5.3,91359,52889,50507,57.9,38470,2382,4.5,3196,64498,5.0
1990,May,5,1990-05-01,188913,119148,125682,5.2,91451,53213,50809,58.2,38238,2404,4.5,2924,64812,4.5
1990,Jun,6,1990-06-01,189058,120523,127407,5.4,91531,53006,50577,57.9,38525,2429,4.6,2896,65346,4.4
1990,Jul,7,1990-07-01,189188,120882,128019,5.6,91615,52969,50281,57.8,38646,2688,5.1,2979,65388,4.6
1990,Aug,8,1990-08-01,189342,120096,127105,5.5,91747,53098,50266,57.9,38649,2832,5.3,2982,65333,4.6
1990,Sep,9,1990-09-01,189528,118782,125785,5.6,91838,53422,50584,58.2,38416,2838,5.3,3000,65134,4.6
1990,Oct,10,1990-10-01,189710,119175,126067,5.5,91956,53650,50986,58.3,38306,2664,5.0,3053,65184,4.7
1990,Nov,11,1990-11-01,189872,118463,125858,5.9,92079,53524,50837,58.1,38555,2688,5.0,3499,65205,5.4
1990,Dec,12,1990-12-01,190017,118110,125635,6.0,92162,53419,50789,58.0,38743,2630,4.9,3776,65134,5.8
1991,Jan,1,1991-01-01,190163,115837,124623,7.1,92287,53134,50165,57.6,39153,2968,5.6,4494,64677,6.9
1991,Feb,2,1991-02-01,190271,115941,125061,7.3,92331,53323,50314,57.8,39008,3009,5.6,4865,64952,7.5
1991,Mar,3,1991-03-01,190381,116440,125435,7.2,92389,53389,50427,57.8,39000,2962,5.5,4723,65158,7.2
1991,Apr,4,1991-04-01,190517,117472,125698,6.5,92465,53589,50815,58.0,38876,2774,5.2,4268,65291,6.5
1991,May,5,1991-05-01,190650,117428,125863,6.7,92558,53627,50587,57.9,38931,3040,5.7,4008,65186,6.1
1991,Jun,6,1991-06-01,190800,119151,128143,7.0,92639,53766,50601,58.0,38873,3165,5.9,4026,65848,6.1
1991,Jul,7,1991-07-01,190946,119666,128458,6.8,92745,53519,50416,57.7,39226,3104,5.8,3986,65896,6.0
1991,Aug,8,1991-08-01,191116,118758,127197,6.6,92826,53523,50210,57.7,39303,3313,6.2,3855,65587,5.9
1991,Sep,9,1991-09-01,191302,118156,126426,6.5,92923,54004,50826,58.1,38919,3178,5.9,3836,65640,5.8
1991,Oct,10,1991-10-01,191497,118404,126636,6.5,93021,54286,51144,58.4,38735,3142,5.8,3785,65464,5.8
1991,Nov,11,1991-11-01,191657,117972,126466,6.7,93116,54210,51081,58.2,38906,3129,5.8,4078,65432,6.2
1991,Dec,12,1991-12-01,191798,117395,126150,6.9,93193,54126,51019,58.1,39067,3107,5.7,4417,65352,6.8
1992,Jan,1,1992-01-01,191953,115928,126114,8.1,93291,54192,50795,58.1,39099,3397,6.3,5506,65466,8.4
1992,Feb,2,1992-02-01,192067,116024,126425,8.2,93377,54312,50865,58.2,39065,3447,6.3,5568,65621,8.5
1992,Mar,3,1992-03-01,192204,116929,126843,7.8,93423,54566,51238,58.4,38857,3328,6.1,5218,65874,7.9
