year,month_name,month,date,civilian_pop,employment_level,total_labor_force,overall_unemployment_rate,women_pop,women_lf_level,women_ee_level,women_lf_part_rate,women_not_in_labor_force,women_unempl_level,womens_unempl_rate,men_unempl_level,men_lf_level,mens_unempl_rate
1992,Apr,4,1992-04-01,192354,117776,126911,7.2,93483,54599,51369,58.4,38884,3229,5.9,4748,65975,7.2
1992,May,5,1992-05-01,192503,118388,127777,7.3,93584,54638,51352,58.4,38946,3286,6.0,4680,66357,7.1
1992,Jun,6,1992-06-01,192663,119831,130197,8.0,93653,54940,51364,58.7,38713,3577,6.5,4676,66848,7.0
1992,Jul,7,1992-07-01,192826,120744,130844,7.7,93730,55019,51220,58.7,38711,3799,6.9,4505,66838,6.7
1992,Aug,8,1992-08-01,193018,120070,129676,7.4,93825,54835,50968,58.4,38990,3867,7.1,4385,66642,6.6
1992,Sep,9,1992-09-01,193229,118880,128196,7.3,93923,54939,51284,58.5,38984,3655,6.7,4224,66380,6.4
1992,Oct,10,1992-10-01,193442,119185,127998,6.9,94012,55043,51683,58.5,38969,3360,6.1,4233,66269,6.4
1992,Nov,11,1992-11-01,193621,119159,128245,7.1,94099,55243,51933,58.7,38856,3310,6.0,4383,66188,6.6
1992,Dec,12,1992-12-01,193784,118990,128035,7.1,94215,55228,51860,58.6,38987,3369,6.1,4478,66097,6.8
1993,Jan,1,1993-01-01,193962,117027,127186,8.0,94282,54842,51199,58.2,39440,3643,6.6,5197,65963,7.9
1993,Feb,2,1993-02-01,194108,117646,127651,7.8,94369,54908,51488,58.2,39461,3419,6.2,5215,66213,7.9
1993,Mar,3,1993-03-01,194248,118350,127829,7.4,94413,54968,51860,58.2,39445,3108,5.7,5033,66369,7.6
1993,Apr,4,1993-04-01,194398,118781,127616,6.9,94465,54875,51757,58.1,39590,3118,5.7,4431,66225,6.7
1993,May,5,1993-05-01,194549,120142,128949,6.8,94509,55233,52087,58.4,39276,3146,5.7,4203,66694,6.3
1993,Jun,6,1993-06-01,194719,121587,131060,7.2,94550,55470,52085,58.7,39080,3385,6.1,4190,67177,6.2
1993,Jul,7,1993-07-01,194882,122352,131574,7.0,94664,55259,51801,58.4,39405,3458,6.3,4119,67236,6.1
1993,Aug,8,1993-08-01,195063,122018,130673,6.6,94739,55318,51850,58.4,39421,3468,6.3,3932,67071,5.9
1993,Sep,9,1993-09-01,195259,120673,128975,6.4,94837,55499,52169,58.5,39338,3330,6.0,3763,66654,5.6
1993,Oct,10,1993-10-01,195444,121389,129685,6.4,94923,55953,52709,58.9,38970,3244,5.8,3767,66871,5.6
1993,Nov,11,1993-11-01,195625,121568,129662,6.2,94977,56146,53011,59.1,38831,3135,5.6,3703,66609,5.6
1993,Dec,12,1993-12-01,195794,121578,129537,6.1,95040,56180,53175,59.1,38860,3005,5.3,3891,66626,5.8
1994,Jan,1,1994-01-01,195953,119901,129393,7.3,95109,56177,52715,59.1,38932,3462,6.2,4733,66412,7.1
1994,Feb,2,1994-02-01,196090,120503,129764,7.1,95159,56480,53208,59.4,38679,3272,5.8,4699,66483,7.1
1994,Mar,3,1994-03-01,196213,120844,129718,6.8,95225,56440,53165,59.3,38785,3275,5.8,4333,66513,6.5
1994,Apr,4,1994-04-01,196363,121604,129682,6.2,95282,56219,53281,59.0,39063,2938,5.2,3780,66458,5.7
1994,May,5,1994-05-01,196510,122946,130602,5.9,95329,56569,53676,59.3,38760,2894,5.1,3374,66742,5.1
1994,Jun,6,1994-06-01,196693,123864,132115,6.2,95407,56342,53236,59.1,39065,3106,5.5,3367,66985,5.0
1994,Jul,7,1994-07-01,196859,124503,132783,6.2,95469,56320,53169,59.0,39149,3150,5.6,3503,67138,5.2
1994,Aug,8,1994-08-01,197043,124493,132361,5.9,95544,56586,53296,59.2,38958,3289,5.8,3335,67176,5.0
1994,Sep,9,1994-09-01,197248,123775,131155,5.6,95658,57175,54039,59.8,38483,3136,5.5,3059,66996,4.6
1994,Oct,10,1994-10-01,197430,124724,131879,5.4,95729,57302,54473,59.9,38427,2829,4.9,3098,67392,4.6
1994,Nov,11,1994-11-01,197607,124896,131869,5.3,95821,57444,54667,59.9,38377,2776,4.8,3125,67364,4.6
1994,Dec,12,1994-12-01,197765,124729,131418,5.1,95873,56871,54404,59.3,39002,2467,4.3,3125,67388,4.6
1995,Jan,1,1995-01-01,197753,122597,130698,6.2,95961,56697,53753,59.1,39264,2944,5.2,3958,67044,5.9
1995,Feb,2,1995-02-01,197886,123343,131028,5.9,96020,56952,54165,59.3,39068,2787,4.9,3615,67060,5.4
1995,Mar,3,1995-03-01,198007,123943,131423,5.7,96037,56971,54221,59.3,39066,2749,4.8,3550,67312,5.3
1995,Apr,4,1995-04-01,198148,124278,131657,5.6,96099,57131,54369,59.5,38968,2762,4.8,3336,67288,5.0
1995,May,5,1995-05-01,198286,124554,131739,5.5,96141,56885,54307,59.2,39256,2578,4.5,3212,67312,4.8
1995,Jun,6,1995-06-01,198453,125720,133447,5.8,96204,56700,53799,58.9,39504,2900,5.1,3051,67600,4.5
1995,Jul,7,1995-07-01,198615,126548,134440,5.9,96265,57149,54050,59.4,39116,3100,5.4,3077,67610,4.6
1995,Aug,8,1995-08-01,198801,125926,133383,5.6,96327,57065,53963,59.2,39262,3102,5.4,3052,67446,4.5
1995,Sep,9,1995-09-01,199005,125173,132341,5.4,96409,57520,54586,59.7,38889,2934,5.1,2957,67374,4.4
1995,Oct,10,1995-10-01,199192,125979,132863,5.2,96487,57978,55113,60.1,38509,2864,4.9,2762,67473,4.1
1995,Nov,11,1995-11-01,199355,125599,132622,5.3,96555,58026,55374,60.1,38529,2652,4.6,3100,67203,4.6
1995,Dec,12,1995-12-01,199508,125136,132008,5.2,96633,57506,55049,59.5,39127,2456,4.3,3203,67164,4.8
1996,Jan,1,1996-01-01,199634,123126,131396,6.3,96717,57352,54264,59.3,39365,3088,5.4,3861,66990,5.8
1996,Feb,2,1996-02-01,199773,124137,131995,6.0,96757,57579,54805,59.5,39178,2774,4.8,3834,67355,5.7
1996,Mar,3,1996-03-01,199921,124992,132692,5.8,96798,57811,55109,59.7,38987,2701,4.7,3749,67753,5.5
1996,Apr,4,1996-04-01,200101,125388,132513,5.4,96857,57636,55081,59.5,39221,2555,4.4,3328,67625,4.9
1996,May,5,1996-05-01,200278,126391,133558,5.4,96925,57735,55058,59.6,39190,2677,4.6,3133,68095,4.6
1996,Jun,6,1996-06-01,200459,127706,135083,5.5,96999,57644,54903,59.4,39355,2741,4.8,2964,68439,4.3
1996,Jul,7,1996-07-01,200641,128579,136272,5.6,97064,57933,54880,59.7,39131,3052,5.3,3020,68639,4.4
1996,Aug,8,1996-08-01,200847,128143,135011,5.1,97146,57992,55026,59.7,39154,2966,5.1,2665,68390,3.9
1996,Sep,9,1996-09-01,201061,127529,134230,5.0,97226,58548,55776,60.2,38678,2772,4.7,2788,68140,4.1
1996,Oct,10,1996-10-01,201273,128439,135015,4.9,97290,58902,56179,60.5,38388,2723,4.6,2641,68495,3.9
1996,Nov,11,1996-11-01,201463,128157,134973,5.0,97366,59100,56395,60.7,38266,2705,4.6,2874,68375,4.2
1996,Dec,12,1996-12-01,201636,127903,134583,5.0,97457,58893,56253,60.4,38564,2640,4.5,2901,68227,4.3
1997,Jan,1,1997-01-01,202285,126384,134317,5.9,97520,58637,55739,60.1,38883,2898,4.9,3736,68429,5.5
1997,Feb,2,1997-02-01,202389,126887,134535,5.7,97571,58720,55931,60.2,38851,2788,4.7,3523,68447,5.1
1997,Mar,3,1997-03-01,202513,128125,135524,5.5,97638,59160,56442,60.6,38478,2718,4.6,3435,68937,5.0
1997,Apr,4,1997-04-01,202674,128629,135181,4.8,97685,58794,56388,60.2,38891,2406,4.1,2976,68933,4.3
1997,May,5,1997-05-01,202832,129565,135963,4.7,97767,58984,56464,60.3,38783,2520,4.3,2582,69146,3.7
1997,Jun,6,1997-06-01,203000,130463,137557,5.2,97834,58908,56263,60.2,38926,2645,4.5,2721,69549,3.9
1997,Jul,7,1997-07-01,203166,131350,138331,5.0,97919,58952,56243,60.2,38967,2708,4.6,2653,69614,3.8
1997,Aug,8,1997-08-01,203364,130865,137460,4.8,98000,59123,56311,60.3,38877,2811,4.8,2571,69571,3.7
1997,Sep,9,1997-09-01,203570,129972,136375,4.7,98082,59705,57038,60.9,38377,2666,4.5,2556,69204,3.7
1997,Oct,10,1997-10-01,203767,130671,136665,4.4,98144,59777,57397,60.9,38367,2380,4.0,2506,69361,3.6
1997,Nov,11,1997-11-01,203941,130999,136912,4.3,98212,59787,57495,60.9,38425,2292,3.8,2504,69455,3.6
1997,Dec,12,1997-12-01,204098,130785,136742,4.4,98300,59834,57647,60.9,38466,2187,3.7,2826,69350,4.1
1998,Jan,1,1998-01-01,204238,128882,135951,5.2,98420,59425,56674,60.4,38995,2750,4.6,3202,69013,4.6
1998,Feb,2,1998-02-01,204400,129482,136286,5.0,98471,59606,57011,60.5,38865,2595,4.4,3055,69104,4.4
1998,Mar,3,1998-03-01,204547,130150,136967,5.0,98534,59869,57316,60.8,38665,2554,4.3,3093,69356,4.5
1998,Apr,4,1998-04-01,204731,130735,136379,4.1,98583,59345,57131,60.2,39238,2213,3.7,2453,69480,3.5
1998,May,5,1998-05-01,204899,131476,137240,4.2,98668,59434,57216,60.2,39234,2218,3.7,2339,69752,3.4
1998,Jun,6,1998-06-01,205085,132265,138798,4.7,98735,59277,56828,60.0,39458,2449,4.1,2437,69968,3.5
1998,Jul,7,1998-07-01,205270,132769,139336,4.7,98778,59101,56569,59.8,39677,2532,4.3,2582,70202,3.7
1998,Aug,8,1998-08-01,205479,132206,138379,4.5,98901,59426,56786,60.1,39475,2639,4.4,2359,69823,3.4
1998,Sep,9,1998-09-01,205699,131864,137903,4.4,98994,60059,57610,60.7,38935,2449,4.1,2401,69817,3.4
1998,Oct,10,1998-10-01,205919,132424,138255,4.2,99037,60224,57898,60.8,38813,2326,3.9,2278,70051,3.3
1998,Nov,11,1998-11-01,206104,132577,138288,4.1,99135,60326,58024,60.9,38809,2302,3.8,2256,70065,3.2
1998,Dec,12,1998-12-01,206270,132732,138297,4.0,99181,60337,58273,60.8,38844,2065,3.4,2510,69949,3.6
1999,Jan,1,1999-01-01,206719,131339,137943,4.8,99686,60547,58100,60.7,39139,2447,4.0,2908,69687,4.2
1999,Feb,2,1999-02-01,206873,131639,138202,4.7,99746,60608,58210,60.8,39138,2398,4.0,3016,69746,4.3
1999,Mar,3,1999-03-01,207036,132299,138418,4.4,99833,60780,58400,60.9,39053,2381,3.9,2597,69781,3.7
1999,Apr,4,1999-04-01,207236,132552,138240,4.1,99923,60604,58354,60.7,39319,2250,3.7,2385,69848,3.4
1999,May,5,1999-05-01,207427,133411,138919,4.0,100008,60609,58524,60.6,39399,2086,3.4,2331,70069,3.3
1999,Jun,6,1999-06-01,207632,134395,140666,4.5,100131,60748,58351,60.7,39383,2397,3.9,2342,70486,3.3
1999,Jul,7,1999-07-01,207828,134800,141119,4.5,100203,60409,57837,60.3,39794,2573,4.3,2400,70612,3.4
1999,Aug,8,1999-08-01,208038,134264,140090,4.2,100285,60568,58093,60.4,39717,2475,4.1,2299,70509,3.3
1999,Sep,9,1999-09-01,208265,133555,139217,4.1,100385,61053,58753,60.8,39332,2299,3.8,2208,70286,3.1
1999,Oct,10,1999-10-01,208483,134390,139761,3.8,100458,61292,59238,61.0,39166,2054,3.4,2226,70401,3.2
1999,Nov,11,1999-11-01,208666,134515,139895,3.8,100573,61440,59314,61.1,39133,2127,3.5,2148,70441,3.0
1999,Dec,12,1999-12-01,208832,134696,139941,3.7,100666,61426,59491,61.0,39240,1935,3.2,2335,70460,3.3
2000,Jan,1,2000-01-01,211410,134912,141228,4.5,102205,62171,59724,60.8,40034,2447,3.9,2829,71351,4.0
2000,Feb,2,2000-02-01,211576,135490,141775,4.4,102313,62292,60029,60.9,40021,2263,3.6,2886,71645,4.0
2000,Mar,3,2000-03-01,211772,136054,142123,4.3,102371,62621,60298,61.2,39750,2324,3.7,2676,71647,3.7
2000,Apr,4,2000-04-01,212018,136927,142138,3.7,102495,62535,60510,61.0,39960,2024,3.2,2242,71693,3.1
2000,May,5,2000-05-01,212242,136685,142144,3.8,102639,62275,60050,60.7,40364,2225,3.6,2215,71774,3.1
2000,Jun,6,2000-06-01,212466,137915,143874,4.1,102737,62099,59700,60.4,40638,2399,3.9,2175,72227,3.0
2000,Jul,7,2000-07-01,212677,137769,143797,4.2,102860,61768,59285,60.1,41092,2483,4.0,2228,72237,3.1
2000,Aug,8,2000-08-01,212916,137308,143171,4.1,102966,61660,59091,59.9,41306,2570,4.2,2165,72449,3.0
2000,Sep,9,2000-09-01,213163,136790,142149,3.8,103090,62298,60091,60.4,40792,2207,3.5,2155,72102,3.0
2000,Oct,10,2000-10-01,213405,137532,142685,3.6,103226,62509,60532,60.6,40717,1977,3.2,2202,72329,3.0
2000,Nov,11,2000-11-01,213540,137461,142797,3.7,103184,62559,60523,60.6,40625,2036,3.3,2272,72350,3.1
2000,Dec,12,2000-12-01,213736,137846,143110,3.7,103389,62829,60968,60.8,40560,1861,3.0,2466,72321,3.4
2001,Jan,1,2001-01-01,213888,136181,142828,4.7,103449,62948,60518,60.8,40501,2430,3.9,3109,72262,4.3
2001,Feb,2,2001-02-01,214110,136577,143100,4.6,103525,63148,60787,61.0,40377,2362,3.7,3064,72296,4.2
2001,Mar,3,2001-03-01,214305,137155,143664,4.5,103649,63568,61249,61.3,40081,2319,3.6,3117,72455,4.3
2001,Apr,4,2001-04-01,214525,137022,143026,4.2,103764,62928,60718,60.6,40836,2210,3.5,2802,72658,3.9
2001,May,5,2001-05-01,214732,137121,143023,4.1,103847,62887,60613,60.6,40960,2274,3.6,2634,72636,3.6
2001,Jun,6,2001-06-01,214950,137737,144553,4.7,103947,62519,60000,60.1,41428,2519,4.0,2761,72868,3.8
2001,Jul,7,2001-07-01,215180,138239,145097,4.7,104003,62421,59749,60.0,41582,2671,4.3,2782,73082,3.8
2001,Aug,8,2001-08-01,215420,136809,143826,4.9,104113,62607,59676,60.1,41506,2931,4.7,2931,72991,4.0
2001,Sep,9,2001-09-01,215665,136835,143601,4.7,104239,63103,60283,60.5,41136,2820,4.5,2845,73056,3.9
2001,Oct,10,2001-10-01,215903,136885,144060,5.0,104347,63257,60441,60.6,41090,2816,4.5,3192,73212,4.4
2001,Nov,11,2001-11-01,216117,136370,143987,5.3,104422,63353,60431,60.7,41069,2921,4.6,3492,73070,4.8
2001,Dec,12,2001-12-01,216315,136269,144042,5.4,104490,63452,60540,60.7,41038,2912,4.6,3745,73207,5.1
2002,Jan,1,2002-01-01,216506,134177,143228,6.3,104553,63205,59927,60.5,41348,3278,5.2,4556,72964,6.2
2002,Feb,2,2002-02-01,216663,135443,144266,6.1,104668,63897,60636,61.0,40771,3261,5.1,4364,73186,6.0
2002,Mar,3,2002-03-01,216823,135558,144334,6.1,104752,63712,60520,60.8,41040,3192,5.0,4350,73279,5.9
2002,Apr,4,2002-04-01,217006,135903,144158,5.7,104871,63616,60422,60.7,41255,3194,5.0,3917,73439,5.3
2002,May,5,2002-05-01,217198,136559,144527,5.5,104977,63499,60334,60.5,41478,3165,5.0,3597,73701,4.9
2002,Jun,6,2002-06-01,217407,137181,145940,6.0,105089,63232,59905,60.2,41857,3327,5.3,3707,73878,5.0
2002,Jul,7,2002-07-01,217630,137495,146189,5.9,105190,63059,59564,59.9,42131,3495,5.5,3626,73942,4.9
2002,Aug,8,2002-08-01,217866,137295,145565,5.7,105334,63419,59962,60.2,41915,3457,5.5,3550,73968,4.8
2002,Sep,9,2002-09-01,218107,137377,145167,5.4,105421,63908,60732,60.6,41513,3176,5.0,3462,73976,4.7
2002,Oct,10,2002-10-01,218340,137551,145320,5.3,105509,64084,60947,60.7,41425,3137,4.9,3579,73950,4.8
2002,Nov,11,2002-11-01,218548,136684,144854,5.6,105594,64043,60986,60.7,41551,3058,4.8,3885,73611,5.3
2002,Dec,12,2002-12-01,218741,136599,144807,5.7,105678,64100,61103,60.7,41578,2997,4.7,4163,73666,5.7
2003,Jan,1,2003-01-01,219897,135907,145301,6.5,106235,64578,61294,60.8,41657,3284,5.1,4895,73896,6.6
2003,Feb,2,2003-02-01,220114,136433,145693,6.4,106322,64622,61278,60.8,41700,3344,5.2,4688,74206,6.3
2003,Mar,3,2003-03-01,220317,136783,145801,6.2,106411,64877,61592,61.0,41534,3285,5.1,4528,74208,6.1
2003,Apr,4,2003-04-01,220540,137424,145925,5.8,106510,64696,61595,60.7,41814,3101,4.8,4245,74504,5.7
2003,May,5,2003-05-01,220768,137567,146067,5.8,106613,64678,61507,60.7,41935,3170,4.9,4072,74410,5.5
2003,Jun,6,2003-06-01,221014,138468,148117,6.5,106724,64809,61326,60.7,41915,3483,5.4,4281,74843,5.7
2003,Jul,7,2003-07-01,221252,138503,147822,6.3,106839,64316,60731,60.2,42523,3584,5.6,4119,74852,5.5
2003,Aug,8,2003-08-01,221507,138137,146967,6.0,106957,64521,60859,60.3,42436,3663,5.7,3994,74727,5.3
2003,Sep,9,2003-09-01,221779,137731,146166,5.8,107080,64627,61193,60.4,42453,3434,5.3,3850,74773,5.1
2003,Oct,10,2003-10-01,222039,138619,146787,5.6,107197,65022,61777,60.7,42175,3245,5.0,3815,74955,5.1
2003,Nov,11,2003-11-01,222279,138700,146969,5.6,107303,64997,61853,60.6,42306,3144,4.8,4058,75125,5.4
2003,Dec,12,2003-12-01,222509,138556,146501,5.4,107404,64855,61823,60.4,42549,3031,4.7,3960,74984,5.3
2004,Jan,1,2004-01-01,222161,136924,146068,6.3,107131,64434,61050,60.1,42697,3385,5.3,4594,74965,6.1
2004,Feb,2,2004-02-01,222357,137384,146154,6.0,107216,64832,61592,60.5,42384,3240,5.0,4402,74719,5.9
2004,Mar,3,2004-03-01,222550,137691,146525,6.0,107299,65036,61703,60.6,42263,3333,5.1,4405,74991,5.9
2004,Apr,4,2004-04-01,222757,138423,146260,5.4,107389,64853,61841,60.4,42536,3012,4.6,3746,74806,5.0
2004,May,5,2004-05-01,222967,138867,146659,5.3,107483,64807,61872,60.3,42676,2935,4.5,3659,74965,4.9
2004,Jun,6,2004-06-01,223196,139861,148478,5.8,107586,64751,61373,60.2,42835,3378,5.2,3620,75592,4.8
2004,Jul,7,2004-07-01,223422,140700,149217,5.7,107687,64642,61224,60.0,43045,3418,5.3,3514,75876,4.6
2004,Aug,8,2004-08-01,223677,140226,148166,5.4,107801,64535,61277,59.9,43266,3259,5.0,3470,75798,4.6
2004,Sep,9,2004-09-01,223941,139641,147186,5.1,107920,65032,61952,60.3,42888,3081,4.7,3382,75426,4.5
2004,Oct,10,2004-10-01,224192,140447,147978,5.1,108032,65327,62321,60.5,42705,3006,4.6,3393,75744,4.5
2004,Nov,11,2004-11-01,224422,140581,148246,5.2,108129,65446,62492,60.5,42683,2954,4.5,3584,75857,4.7
2004,Dec,12,2004-12-01,224640,140278,147877,5.1,108221,65383,62581,60.4,42838,2802,4.3,3727,75625,4.9
2005,Jan,1,2005-01-01,224837,138682,147125,5.7,108316,65253,62117,60.2,43063,3136,4.8,4218,75322,5.6
2005,Feb,2,2005-02-01,225041,139100,147649,5.8,108403,65411,62292,60.3,42992,3119,4.8,4228,75640,5.6
2005,Mar,3,2005-03-01,225236,139759,147745,5.4,108486,65225,62295,60.1,43261,2930,4.5,3909,75802,5.2
2005,Apr,4,2005-04-01,225441,140939,148274,4.9,108573,65513,62644,60.3,43060,2869,4.4,3297,76068,4.3
2005,May,5,2005-05-01,225670,141591,148878,4.9,108672,65505,62642,60.3,43167,2863,4.4,3149,76391,4.1
2005,Jun,6,2005-06-01,225911,142456,150327,5.2,108776,65254,62105,60.0,43522,3148,4.8,3136,76772,4.1
2005,Jul,7,2005-07-01,226153,143283,151122,5.2,108880,65411,62072,60.1,43469,3339,5.1,3073,77024,4.0
2005,Aug,8,2005-08-01,226421,143142,150469,4.9,108996,65384,62306,60.0,43612,3078,4.7,3058,77119,4.0
2005,Sep,9,2005-09-01,226693,142579,149838,4.8,109114,66247,63153,60.7,42867,3095,4.7,3132,76769,4.1
2005,Oct,10,2005-10-01,226959,143340,150304,4.6,109228,66480,63551,60.9,42748,2930,4.4,2990,76978,3.9
2005,Nov,11,2005-11-01,227204,142968,150239,4.8,109332,66510,63572,60.8,42822,2938,4.4,3163,76756,4.1
2005,Dec,12,2005-12-01,227425,142918,149874,4.6,109425,66376,63669,60.7,43049,2707,4.1,3355,76670,4.4
2006,Jan,1,2006-01-01,227553,141481,149090,5.1,109478,65929,62997,60.2,43549,2933,4.4,3648,76513,4.8
2006,Feb,2,2006-02-01,227763,141994,149686,5.1,109562,66151,63306,60.4,43411,2845,4.3,3765,76753,4.9
2006,Mar,3,2006-03-01,227975,142772,150027,4.8,109646,66068,63405,60.3,43578,2663,4.0,3514,77125,4.6
2006,Apr,4,2006-04-01,228199,143405,150209,4.5,109736,66215,63547,60.3,43521,2668,4.0,3177,77275,4.1
2006,May,5,2006-05-01,228428,144041,150696,4.4,109829,66251,63695,60.3,43578,2556,3.9,3090,77446,4.0
2006,Jun,6,2006-06-01,228671,145216,152557,4.8,109927,66344,63502,60.4,43583,2842,4.3,2917,77608,3.8
2006,Jul,7,2006-07-01,228912,145606,153208,5.0,110026,66553,63430,60.5,43473,3123,4.7,3041,77723,3.9
2006,Aug,8,2006-08-01,229167,145379,152465,4.6,110134,66535,63606,60.4,43599,2929,4.4,2955,77928,3.8
2006,Sep,9,2006-09-01,229420,145010,151635,4.4,110241,66886,64028,60.7,43355,2858,4.3,2667,77866,3.4
