year,month_name,month,date,civilian_pop,employment_level,total_labor_force,overall_unemployment_rate,women_pop,women_lf_level,women_ee_level,women_lf_part_rate,women_not_in_labor_force,women_unempl_level,womens_unempl_rate,men_unempl_level,men_lf_level,mens_unempl_rate
2006,Oct,10,2006-10-01,229675,146125,152397,4.1,110349,67268,64728,61.0,43081,2540,3.8,2725,78145,3.5
2006,Nov,11,2006-11-01,229905,146014,152590,4.3,110445,67408,64778,61.0,43037,2630,3.9,2914,78161,3.7
2006,Dec,12,2006-12-01,230108,146081,152571,4.3,110528,67412,64988,61.0,43116,2424,3.6,3158,78198,4.0
2007,Jan,1,2007-01-01,230650,144275,151924,5.0,110803,67270,64473,60.7,43533,2797,4.2,3845,77991,4.9
2007,Feb,2,2007-02-01,230834,144479,151879,4.9,110880,67270,64703,60.7,43610,2567,3.8,3802,77986,4.9
2007,Mar,3,2007-03-01,231034,145323,152236,4.5,110964,67453,64975,60.8,43511,2478,3.7,3480,78217,4.4
2007,Apr,4,2007-04-01,231253,145297,151829,4.3,111057,66973,64530,60.3,44084,2443,3.6,3097,78315,4.0
2007,May,5,2007-05-01,231480,145864,152350,4.3,111157,67121,64715,60.4,44036,2406,3.6,2985,78522,3.8
2007,Jun,6,2007-06-01,231713,146958,154252,4.7,111259,67198,64473,60.4,44061,2724,4.1,3008,78767,3.8
2007,Jul,7,2007-07-01,231958,147315,154871,4.9,111367,67293,64184,60.4,44074,3110,4.6,3131,79078,4.0
2007,Aug,8,2007-08-01,232211,146406,153493,4.6,111479,67319,64311,60.4,44160,3008,4.5,2972,78793,3.8
2007,Sep,9,2007-09-01,232461,146448,153400,4.5,111590,68026,65170,61.0,43564,2855,4.2,3039,78667,3.9
2007,Oct,10,2007-10-01,232715,146743,153516,4.4,111703,67970,65241,60.8,43733,2729,4.0,3052,78805,3.9
2007,Nov,11,2007-11-01,232939,147118,154035,4.5,111805,68188,65449,61.0,43617,2739,4.0,3095,79113,3.9
2007,Dec,12,2007-12-01,233156,146334,153705,4.8,111903,68116,65359,60.9,43787,2757,4.0,3597,78893,4.6
2008,Jan,1,2008-01-01,232616,144607,152828,5.4,111739,67913,64943,60.8,43826,2970,4.4,4075,78463,5.2
2008,Feb,2,2008-02-01,232809,144550,152503,5.2,111822,67793,64943,60.6,44029,2851,4.2,4013,78378,5.1
2008,Mar,3,2008-03-01,232995,145108,153135,5.2,111902,68115,65142,60.9,43787,2974,4.4,4071,78691,5.2
2008,Apr,4,2008-04-01,233198,145921,153208,4.8,111990,68053,65329,60.8,43937,2724,4.0,3584,78632,4.6
2008,May,5,2008-05-01,233405,145927,154003,5.2,112083,68124,65115,60.8,43959,3008,4.4,3708,78859,4.7
2008,Jun,6,2008-06-01,233627,146649,155582,5.7,112183,68227,64904,60.8,43956,3323,4.9,3829,79231,4.8
2008,Jul,7,2008-07-01,233864,146867,156300,6.0,112290,68072,64526,60.6,44218,3546,5.2,4110,79752,5.2
2008,Aug,8,2008-08-01,234107,145909,155387,6.1,112401,68440,64462,60.9,43961,3979,5.8,4171,79476,5.2
2008,Sep,9,2008-09-01,234360,145310,154509,6.0,112518,68635,65149,61.0,43883,3486,5.1,4463,79307,5.6
2008,Oct,10,2008-10-01,234612,145543,155012,6.1,112633,69059,65439,61.3,43574,3620,5.2,4598,79462,5.8
2008,Nov,11,2008-11-01,234828,144609,154624,6.5,112731,69108,65317,61.3,43623,3791,5.5,4960,79243,6.3
2008,Dec,12,2008-12-01,235035,143350,154349,7.1,112825,69042,65204,61.2,43783,3838,5.6,5984,79071,7.6
2009,Jan,1,2009-01-01,234739,140436,153445,8.5,112738,68654,64123,60.9,44084,4531,6.6,7185,78741,9.1
2009,Feb,2,2009-02-01,234913,140105,153804,8.9,112824,68738,64106,60.9,44086,4632,6.7,7662,78879,9.7
2009,Mar,3,2009-03-01,235086,139833,153728,9.0,112908,68883,64123,61.0,44025,4760,6.9,7842,78826,9.9
2009,Apr,4,2009-04-01,235271,140586,153834,8.6,112999,68957,64318,61.0,44042,4639,6.7,7343,78811,9.3
2009,May,5,2009-05-01,235452,140363,154336,9.1,113089,68751,63809,60.8,44338,4942,7.2,7511,79156,9.5
2009,Jun,6,2009-06-01,235655,140826,155921,9.7,113189,68906,63480,60.9,44283,5426,7.9,7507,79245,9.5
2009,Jul,7,2009-07-01,235870,141055,156255,9.7,113296,68993,63182,60.9,44303,5811,8.4,7427,79337,9.4
2009,Aug,8,2009-08-01,236087,140074,154897,9.6,113405,68830,63091,60.7,44575,5739,8.3,7403,79132,9.4
2009,Sep,9,2009-09-01,236322,139079,153617,9.5,113522,68947,63398,60.7,44575,5549,8.0,7437,78661,9.5
2009,Oct,10,2009-10-01,236550,139088,153635,9.5,113636,68946,63541,60.7,44690,5404,7.8,7596,78857,9.6
2009,Nov,11,2009-11-01,236743,139132,153539,9.4,113737,69049,63787,60.7,44688,5262,7.6,7611,78723,9.7
2009,Dec,12,2009-12-01,236924,137953,152693,9.7,113832,68617,63430,60.3,45215,5187,7.6,8141,78392,10.4
2010,Jan,1,2010-01-01,236832,136809,152957,10.6,113796,68991,63437,60.6,44805,5553,8.0,9113,78451,11.6
2010,Feb,2,2010-02-01,236998,137203,153194,10.4,113886,68940,63459,60.5,44946,5481,8.0,9072,78678,11.5
2010,Mar,3,2010-03-01,237159,137983,153660,10.2,113974,68967,63537,60.5,45007,5430,7.9,8821,79059,11.2
2010,Apr,4,2010-04-01,237329,139302,153911,9.5,114066,69101,63746,60.6,44965,5355,7.7,7895,79122,10.0
2010,May,5,2010-05-01,237499,139497,153866,9.3,114160,68859,63506,60.3,45301,5352,7.8,7433,79088,9.4
2010,Jun,6,2010-06-01,237690,139882,154767,9.6,114264,68761,63277,60.2,45503,5484,8.0,7428,79201,9.4
2010,Jul,7,2010-07-01,237890,140134,155270,9.7,114372,68717,62775,60.1,45655,5942,8.6,7287,79356,9.2
2010,Aug,8,2010-08-01,238099,139919,154678,9.5,114481,68766,62845,60.1,45715,5921,8.6,7211,79426,9.1
2010,Sep,9,2010-09-01,238322,139715,153854,9.2,114596,69269,63653,60.4,45327,5616,8.1,7103,79081,9.0
2010,Oct,10,2010-10-01,238530,139749,153652,9.0,114704,69131,63645,60.3,45573,5487,7.9,6899,78859,8.7
2010,Nov,11,2010-11-01,238715,139415,153698,9.3,114801,69374,63779,60.4,45427,5595,8.1,7352,78822,9.3
2010,Dec,12,2010-12-01,238889,139159,153156,9.1,114894,68999,63809,60.1,45895,5190,7.5,7545,78780,9.6
2011,Jan,1,2011-01-01,238704,137599,152536,9.8,114637,68842,63300,60.1,45795,5542,8.1,7986,78346,10.2
2011,Feb,2,2011-02-01,238851,138093,152635,9.5,114714,68728,63277,59.9,45986,5451,7.9,7829,78672,10.0
2011,Mar,3,2011-03-01,239000,138962,153022,9.2,114792,68903,63681,60.0,45889,5223,7.6,7581,78788,9.6
2011,Apr,4,2011-04-01,239146,139661,152898,8.7,114868,68863,63733,59.9,46005,5130,7.4,6880,78702,8.7
2011,May,5,2011-05-01,239313,140028,153449,8.7,114954,68728,63423,59.8,46226,5305,7.7,6796,79223,8.6
2011,Jun,6,2011-06-01,239489,140129,154538,9.3,115045,68459,62811,59.5,46586,5648,8.3,6897,79324,8.7
2011,Jul,7,2011-07-01,239671,140384,154812,9.3,115138,68512,62603,59.5,46626,5909,8.6,6734,79322,8.5
2011,Aug,8,2011-08-01,239871,140335,154344,9.1,115238,68617,62746,59.5,46621,5870,8.6,6567,79362,8.3
2011,Sep,9,2011-09-01,240071,140502,154022,8.8,115338,69266,63529,60.1,46072,5737,8.3,6427,79224,8.1
2011,Oct,10,2011-10-01,240269,140987,154088,8.5,115437,69208,63837,60.0,46229,5371,7.8,6405,79329,8.1
2011,Nov,11,2011-11-01,240441,141070,153683,8.2,115526,68850,63710,59.6,46676,5140,7.5,6195,79378,7.8
2011,Dec,12,2011-12-01,240584,140681,153373,8.3,115602,68746,63676,59.5,46856,5070,7.4,6477,79288,8.2
2012,Jan,1,2012-01-01,242269,139944,153485,8.8,117082,69513,64062,59.4,47569,5451,7.8,6818,78710,8.7
2012,Feb,2,2012-02-01,242435,140684,154114,8.7,117170,69823,64486,59.6,47347,5337,7.6,6834,78986,8.7
2012,Mar,3,2012-03-01,242604,141412,154316,8.4,117260,69755,64756,59.5,47505,4998,7.2,6608,79175,8.3
2012,Apr,4,2012-04-01,242784,141995,153905,7.7,117353,69643,64822,59.3,47710,4820,6.9,5829,78839,7.4
2012,May,5,2012-05-01,242966,142727,154998,7.9,117448,69775,64840,59.4,47673,4936,7.1,5945,79511,7.5
2012,Jun,6,2012-06-01,243155,143202,156385,8.4,117546,69610,64288,59.2,47936,5322,7.6,5998,79733,7.5
2012,Jul,7,2012-07-01,243354,143126,156526,8.6,117648,69402,63703,59.0,48246,5700,8.2,5894,79758,7.4
2012,Aug,8,2012-08-01,243566,142558,155255,8.2,117760,69502,64023,59.0,48258,5480,7.9,5700,79436,7.2
2012,Sep,9,2012-09-01,243772,143333,155075,7.6,117869,70026,65058,59.4,47843,4968,7.1,5455,79516,6.9
2012,Oct,10,2012-10-01,243983,144039,155779,7.5,117980,70277,65316,59.6,47703,4961,7.1,5457,79873,6.8
2012,Nov,11,2012-11-01,244174,143549,154953,7.4,118079,69873,65175,59.2,48206,4698,6.7,5433,79554,6.8
2012,Dec,12,2012-12-01,244350,143060,154904,7.6,118170,69980,65152,59.2,48190,4828,6.9,5836,79552,7.3
2013,Jan,1,2013-01-01,244663,141614,154794,8.5,118348,69778,64589,59.0,48570,5189,7.4,6678,79583,8.4
2013,Feb,2,2013-02-01,244828,142228,154727,8.1,118433,69865,64973,59.0,48568,4891,7.0,6262,79511,7.9
2013,Mar,3,2013-03-01,244995,142698,154512,7.6,118520,69675,65038,58.8,48845,4637,6.7,5941,79529,7.5
2013,Apr,4,2013-04-01,245175,143724,154739,7.1,118612,69833,65533,58.9,48779,4300,6.2,5509,79551,6.9
2013,May,5,2013-05-01,245363,144432,155734,7.3,118708,69955,65611,58.9,48753,4343,6.2,5559,80015,6.9
2013,Jun,6,2013-06-01,245552,144841,157089,7.8,118804,69899,64981,58.8,48905,4918,7.0,5469,80186,6.8
2013,Jul,7,2013-07-01,245756,145113,157196,7.7,118907,69656,64754,58.6,49251,4902,7.0,5421,80275,6.8
2013,Aug,8,2013-08-01,245959,144509,155971,7.3,119018,69821,65129,58.7,49197,4692,6.7,5381,79902,6.7
2013,Sep,9,2013-09-01,246168,144651,155536,7.0,119131,70153,65748,58.9,48978,4405,6.3,5297,79824,6.6
2013,Oct,10,2013-10-01,246381,144144,154918,7.0,119246,69968,65565,58.7,49278,4403,6.3,5178,79468,6.5
2013,Nov,11,2013-11-01,246567,144775,155046,6.6,119341,69912,65775,58.6,49429,4137,5.9,5058,79743,6.3
2013,Dec,12,2013-12-01,246745,144423,154408,6.5,119433,69809,65849,58.5,49624,3960,5.7,5060,79335,6.4
2014,Jan,1,2014-01-01,246915,143526,154381,7.0,119497,70003,65775,58.6,49494,4228,6.0,5562,79310,7.0
2014,Feb,2,2014-02-01,247085,144134,155027,7.0,119583,70493,66319,58.9,49090,4175,5.9,5645,79528,7.1
2014,Mar,3,2014-03-01,247258,145090,155627,6.8,119669,70402,66170,58.8,49267,4232,6.0,5238,79949,6.6
2014,Apr,4,2014-04-01,247439,145767,154845,5.9,119760,70100,66452,58.5,49660,3648,5.2,4512,79571,5.7
2014,May,5,2014-05-01,247622,146398,155841,6.1,119852,70274,66466,58.6,49578,3809,5.4,4562,80020,5.7
2014,Jun,6,2014-06-01,247814,147104,156997,6.3,119948,69795,65952,58.2,50153,3843,5.5,4440,80458,5.5
2014,Jul,7,2014-07-01,248023,147265,157573,6.5,120052,69853,65468,58.2,50199,4386,6.3,4439,80684,5.5
2014,Aug,8,2014-08-01,248229,146647,156434,6.3,120156,69898,65631,58.2,50258,4266,6.1,4366,80486,5.4
2014,Sep,9,2014-09-01,248446,146941,155903,5.7,120265,70228,66335,58.4,50037,3893,5.5,3993,80278,5.0
2014,Oct,10,2014-10-01,248657,147936,156616,5.5,120370,70701,66900,58.7,49669,3800,5.4,3843,80241,4.8
2014,Nov,11,2014-11-01,248844,147666,156297,5.5,120465,70743,67176,58.7,49722,3567,5.0,4152,80074,5.2
2014,Dec,12,2014-12-01,249027,147190,155521,5.4,120557,70058,66797,58.1,50499,3262,4.7,4267,80068,5.3
2015,Jan,1,2015-01-01,249723,146552,156050,6.1,120970,70554,66894,58.3,50416,3660,5.2,4815,80179,6.0
2015,Feb,2,2015-02-01,249899,147118,156213,5.8,121060,70526,67058,58.3,50534,3468,4.9,4723,80394,5.9
2015,Mar,3,2015-03-01,250080,147635,156318,5.6,121152,70374,67022,58.1,50778,3352,4.8,4411,80533,5.5
2015,Apr,4,2015-04-01,250266,148587,156554,5.1,121246,70509,67303,58.2,50737,3206,4.5,3921,80670,4.9
2015,May,5,2015-05-01,250455,149349,157719,5.3,121342,70874,67493,58.4,50468,3381,4.8,3965,81102,4.9
2015,Jun,6,2015-06-01,250663,149645,158283,5.5,121445,70436,67003,58.0,51009,3433,4.9,3759,81074,4.6
2015,Jul,7,2015-07-01,250876,149722,158527,5.6,121551,70339,66485,57.9,51212,3854,5.5,3779,81320,4.6
2015,Aug,8,2015-08-01,251096,149228,157390,5.2,121660,70460,66874,57.9,51200,3585,5.1,3581,80892,4.4
2015,Sep,9,2015-09-01,251325,148980,156607,4.9,121773,70633,67394,58.0,51140,3239,4.6,3523,80633,4.4
2015,Oct,10,2015-10-01,251541,149716,157313,4.8,121880,71093,67885,58.3,50787,3209,4.5,3559,80817,4.4
2015,Nov,11,2015-11-01,251747,149766,157340,4.8,121979,71482,68335,58.6,50497,3147,4.4,3637,80548,4.5
2015,Dec,12,2015-12-01,251936,149703,157245,4.8,122071,71055,68131,58.2,51016,2924,4.1,3836,80663,4.8
2016,Jan,1,2016-01-01,252397,149037,157347,5.3,122263,71242,67904,58.3,51021,3338,4.7,4087,80731,5.1
2016,Feb,2,2016-02-01,252577,150060,158279,5.2,122345,71518,68305,58.5,50827,3213,4.5,4158,81306,5.1
2016,Mar,3,2016-03-01,252768,150738,158854,5.1,122433,71700,68451,58.6,50733,3248,4.5,4020,81659,4.9
2016,Apr,4,2016-04-01,252969,151075,158488,4.7,122524,71329,68346,58.2,51195,2983,4.2,3628,81655,4.4
2016,May,5,2016-05-01,253174,151594,158800,4.5,122622,71366,68496,58.2,51256,2870,4.0,3396,81637,4.2
2016,Jun,6,2016-06-01,253397,151990,160135,5.1,122728,71057,67769,57.9,51671,3288,4.6,3536,82209,4.3
2016,Jul,7,2016-07-01,253620,152437,160705,5.1,122835,71092,67702,57.9,51743,3389,4.8,3698,82393,4.5
2016,Aug,8,2016-08-01,253854,151804,159800,5.0,122949,71290,67776,58.0,51659,3514,4.9,3487,82048,4.2
2016,Sep,9,2016-09-01,254091,151977,159636,4.8,123066,71902,68709,58.4,51164,3193,4.4,3561,82020,4.3
2016,Oct,10,2016-10-01,254321,152335,159783,4.7,123179,72061,68997,58.5,51118,3064,4.3,3527,82065,4.3
2016,Nov,11,2016-11-01,254540,152385,159451,4.4,123285,72109,69203,58.5,51176,2906,4.0,3347,81751,4.1
2016,Dec,12,2016-12-01,254742,151798,158968,4.5,123383,71794,68984,58.2,51589,2810,3.9,3656,81640,4.5
2017,Jan,1,2017-01-01,254082,150527,158676,5.1,123052,71663,68423,58.2,51389,3240,4.5,4068,81551,5.0
2017,Feb,2,2017-02-01,254246,151594,159482,4.9,123131,72230,69157,58.7,50901,3072,4.3,4002,81782,4.9
2017,Mar,3,2017-03-01,254414,152628,159912,4.6,123212,72354,69559,58.7,50858,2795,3.9,3752,81924,4.6
2017,Apr,4,2017-04-01,254588,153262,159817,4.1,123296,72181,69474,58.5,51115,2707,3.8,3096,82019,3.8
2017,May,5,2017-05-01,254767,153407,159979,4.1,123386,72085,69340,58.4,51301,2745,3.8,3004,82130,3.7
2017,Jun,6,2017-06-01,254957,154086,161337,4.5,123480,71844,68855,58.2,51636,2989,4.2,3126,82394,3.8
2017,Jul,7,2017-07-01,255151,154470,161911,4.6,123577,72127,68860,58.4,51450,3267,4.5,3199,82656,3.9
2017,Aug,8,2017-08-01,255357,153576,160863,4.5,123679,72045,68835,58.3,51634,3210,4.5,3219,82474,3.9
2017,Sep,9,2017-09-01,255562,154494,161049,4.1,123781,72670,69820,58.7,51111,2849,3.9,2972,82633,3.6
2017,Oct,10,2017-10-01,255766,154223,160465,3.9,123882,72443,69872,58.5,51439,2571,3.5,2925,82455,3.5
2017,Nov,11,2017-11-01,255949,154180,160466,3.9,123975,72673,70163,58.6,51302,2509,3.5,2909,82257,3.5
2017,Dec,12,2017-12-01,256109,153602,159880,3.9,124057,72237,69775,58.2,51820,2462,3.4,3168,82193,3.9
2018,Jan,1,2018-01-01,256780,152848,160037,4.5,124328,72095,69378,58.0,52233,2717,3.8,3670,82431,4.5
2018,Feb,2,2018-02-01,256934,154403,161494,4.4,124407,72791,70029,58.5,51616,2762,3.8,3501,83053,4.2
2018,Mar,3,2018-03-01,257097,154877,161548,4.1,124491,72780,70178,58.5,51711,2602,3.6,3352,83162,4.0
2018,Apr,4,2018-04-01,257272,155348,161280,3.7,124579,72573,70266,58.3,52006,2307,3.2,2983,83225,3.6
2018,May,5,2018-05-01,257454,156009,161765,3.6,124674,72599,70341,58.2,52075,2258,3.1,2761,83458,3.3
2018,Jun,6,2018-06-01,257642,156465,163277,4.2,124771,72848,70045,58.4,51923,2802,3.8,2972,83470,3.6
2018,Jul,7,2018-07-01,257843,157004,163734,4.1,124875,73004,69975,58.5,51871,3028,4.1,2734,83534,3.3
2018,Aug,8,2018-08-01,258066,155539,161909,3.9,124983,72782,69880,58.2,52201,2902,4.0,2731,83140,3.3
2018,Sep,9,2018-09-01,258290,156191,161958,3.6,125091,73280,70858,58.6,51811,2422,3.3,2658,83115,3.2
2018,Oct,10,2018-10-01,258514,156952,162723,3.5,125200,73683,71270,58.9,51517,2412,3.3,2694,83332,3.2
2018,Nov,11,2018-11-01,258708,157015,162665,3.5,125299,73820,71438,58.9,51479,2383,3.2,2596,83231,3.1
2018,Dec,12,2018-12-01,258888,156481,162510,3.7,125393,73768,71422,58.8,51625,2345,3.2,3066,83101,3.7
2019,Jan,1,2019-01-01,258239,154964,162104,4.4,125099,73485,70731,58.7,51614,2754,3.7,3635,83139,4.4
2019,Feb,2,2019-02-01,258392,156167,162793,4.1,125177,73942,71396,59.1,51235,2546,3.4,3318,83435,4.0
2019,Mar,3,2019-03-01,258537,156441,162823,3.9,125252,73658,71259,58.8,51594,2399,3.3,3308,83603,4.0
2019,Apr,4,2019-04-01,258693,156710,162097,3.3,125332,73382,71327,58.6,51950,2055,2.8,2703,83415,3.2
2019,May,5,2019-05-01,258861,157152,162655,3.4,125419,73263,71072,58.4,52156,2191,3.0,2594,83785,3.1
2019,Jun,6,2019-06-01,259037,157828,164120,3.8,125509,73297,70714,58.4,52212,2583,3.5,2663,83837,3.2
2019,Jul,7,2019-07-01,259225,158385,164941,4.0,125604,73269,70415,58.3,52335,2853,3.9,2723,84284,3.2
2019,Aug,8,2019-08-01,259432,157816,164019,3.8,125705,73756,70983,58.7,51949,2773,3.8,2667,83939,3.2
2019,Sep,9,2019-09-01,259638,158478,163943,3.3,125806,74501,72204,59.2,51305,2297,3.1,2488,83837,3.0
2019,Oct,10,2019-10-01,259845,159067,164576,3.3,125907,74891,72584,59.5,51016,2307,3.1,2534,83967,3.0
2019,Nov,11,2019-11-01,260020,158945,164386,3.3,125998,74695,72426,59.3,51303,2269,3.0,2506,83970,3.0
2019,Dec,12,2019-12-01,260181,158504,164007,3.4,126082,74730,72534,59.3,51352,2196,2.9,2688,83628,3.2
2020,Jan,1,2020-01-01,259502,156994,163497,4.0,125770,74320,71785,59.1,51450,2535,3.4,3241,83600,3.9
2020,Feb,2,2020-02-01,259628,158017,164235,3.8,125841,74768,72413,59.4,51073,2355,3.1,3212,83804,3.8
2020,Mar,3,2020-03-01,259758,155167,162537,4.5,125915,73789,70908,58.6,52126,2881,3.9,3726,83174,4.5
2020,Apr,4,2020-04-01,259896,133326,155830,14.4,125991,70790,60124,56.2,55201,10666,15.1,10338,80379,12.9
2020,May,5,2020-05-01,260047,137461,157975,13.0,126072,71316,61630,56.6,54756,9686,13.6,9164,81240,11.3
2020,Jun,6,2020-06-01,260204,142811,160883,11.2,126155,72214,63925,57.2,53941,8289,11.5,8201,82203,10.0
2020,Jul,7,2020-07-01,260373,144492,161374,10.5,126243,72404,64384,57.4,53839,8020,11.1,7597,82353,9.2
2020,Aug,8,2020-08-01,260558,147224,160966,8.5,126336,72415,65997,57.3,53921,6418,8.9,6376,82554,7.7
2020,Sep,9,2020-09-01,260742,147796,160073,7.7,126429,72129,66547,57.1,54300,5582,7.7,5781,82248,7.0
2020,Oct,10,2020-10-01,260925,150433,161053,6.6,126520,72728,68109,57.5,53792,4619,6.4,5245,82575,6.4
2020,Nov,11,2020-11-01,261085,150203,160468,6.4,126604,72695,68407,57.4,53909,4289,5.9,5230,82134,6.4
2020,Dec,12,2020-12-01,261230,149613,160017,6.5,126681,72558,68248,57.3,54123,4309,5.9,5305,81877,6.5
2021,Jan,1,2021-01-01,260851,148383,159234,6.8,126507,71975,67538,56.9,54532,4437,6.2,5562,81801,6.8
2021,Feb,2,2021-02-01,260918,149522,160008,6.6,126546,72445,68163,57.2,54101,4283,5.9,5410,81978,6.6
2021,Mar,3,2021-03-01,261003,150493,160397,6.2,126594,72818,68730,57.5,53776,4088,5.6,5120,81992,6.2
